"college_institution_id","department_id","survey_year"
"417","746960","2015"
"29238","746964","2015"
"29238","746965","2015"
"29238","746966","2015"
"29238","746967","2015"
"29238","746968","2015"
"29238","746969","2015"
"29238","746970","2015"
"29238","746971","2015"
"29238","746972","2015"
"29238","746973","2015"
"29238","746974","2015"
"29238","746975","2015"
"29238","746976","2015"
"29238","746977","2015"
"29238","746978","2015"
"29238","746979","2015"
"29238","746980","2015"
"29238","746981","2015"
"29238","746982","2015"
"29238","746983","2015"
"29238","746984","2015"
"29238","746985","2015"
"29238","746986","2015"
"29238","746987","2015"
"29238","746988","2015"
"29238","746989","2015"
"29238","746990","2015"
"29238","746991","2015"
"29238","746992","2015"
"6101","746997","2015"
"41890","746998","2015"
"165","746999","2015"
"40545","747001","2015"
"40545","747002","2015"
"40545","747003","2015"
"18517","747004","2015"
"7051","747006","2015"
"7051","747007","2015"
"37104","747046","2015"
"37104","747047","2015"
"37104","747048","2015"
"37104","747049","2015"
"37104","747050","2015"
"37104","747051","2015"
"37104","747052","2015"
"6112","747063","2015"
"6109","747069","2015"
"11300","747070","2015"
"11300","747071","2015"
"11300","747072","2015"
"11300","747073","2015"
"11300","747074","2015"
"11300","747075","2015"
"11300","747076","2015"
"11300","747077","2015"
"51622","747090","2015"
"51622","747091","2015"
"51622","747092","2015"
"51622","747093","2015"
"51622","747094","2015"
"51622","747095","2015"
"51622","747096","2015"
"45870","747120","2015"
"45870","747121","2015"
"45870","747122","2015"
"45870","747123","2015"
"45870","747124","2015"
"45870","747125","2015"
"45870","747126","2015"
"827","747149","2015"
"827","747150","2015"
"827","747151","2015"
"827","747152","2015"
"45915","747172","2015"
"45915","747173","2015"
"4123","747179","2015"
"7157","747182","2015"
"7157","747183","2015"
"7157","747184","2015"
"7157","747185","2015"
"7157","747186","2015"
"22281","747190","2015"
"22281","747191","2015"
"22281","747192","2015"
"22281","747193","2015"
"22281","747194","2015"
"22281","747195","2015"
"22281","747196","2015"
"22281","747197","2015"
"22281","747198","2015"
"22281","747199","2015"
"22281","747200","2015"
"22281","747201","2015"
"22281","747202","2015"
"22281","747203","2015"
"22281","747204","2015"
"22281","747205","2015"
"22281","747206","2015"
"22281","747207","2015"
"22281","747208","2015"
"13837","747209","2015"
"36786","747212","2015"
"194","747213","2015"
"194","747214","2015"
"194","747215","2015"
"194","747216","2015"
"18976","747226","2015"
"352","747234","2015"
"8925","747235","2015"
"8925","747236","2015"
"8925","747237","2015"
"8925","747238","2015"
"6033","747278","2015"
"6033","747279","2015"
"6033","747280","2015"
"6033","747281","2015"
"6033","747282","2015"
"6033","747283","2015"
"6033","747284","2015"
"6033","747285","2015"
"6033","747286","2015"
"10296","747287","2015"
"10296","747288","2015"
"10296","747289","2015"
"10296","747290","2015"
"10296","747291","2015"
"10296","747292","2015"
"10296","747293","2015"
"10296","747294","2015"
"16413","747295","2015"
"15588","747298","2015"
"582","747313","2015"
"582","747314","2015"
"582","747315","2015"
"582","747316","2015"
"582","747317","2015"
"582","747318","2015"
"582","747319","2015"
"10377","747320","2015"
"10377","747321","2015"
"10377","747322","2015"
"9546","747323","2015"
"9546","747324","2015"
"9546","747325","2015"
"9546","747326","2015"
"9546","747327","2015"
"44315","747328","2015"
"44315","747329","2015"
"44315","747330","2015"
"50319","747332","2015"
"50319","747333","2015"
"50319","747334","2015"
"50319","747335","2015"
"50319","747336","2015"
"7382","747338","2015"
"970","747339","2015"
"970","747340","2015"
"970","747341","2015"
"970","747342","2015"
"970","747343","2015"
"970","747344","2015"
"970","747345","2015"
"970","747346","2015"
"885","747347","2015"
"885","747348","2015"
"885","747349","2015"
"885","747350","2015"
"885","747351","2015"
"885","747352","2015"
"885","747353","2015"
"34010","747354","2015"
"8474","747396","2015"
"8474","747397","2015"
"8474","747398","2015"
"8474","747399","2015"
"8474","747400","2015"
"8474","747401","2015"
"8474","747402","2015"
"8474","747403","2015"
"8474","747404","2015"
"30698","747422","2015"
"30698","747423","2015"
"30698","747424","2015"
"30698","747425","2015"
"30698","747426","2015"
"30698","747427","2015"
"30698","747428","2015"
"30698","747429","2015"
"30698","747430","2015"
"30698","747431","2015"
"30698","747432","2015"
"30698","747433","2015"
"30698","747434","2015"
"30698","747435","2015"
"30698","747436","2015"
"30698","747437","2015"
"30698","747438","2015"
"30698","747439","2015"
"30698","747440","2015"
"30698","747441","2015"
"30698","747442","2015"
"30698","747443","2015"
"30698","747444","2015"
"30698","747445","2015"
"30698","747446","2015"
"30698","747447","2015"
"30698","747448","2015"
"30698","747449","2015"
"30698","747450","2015"
"30698","747451","2015"
"30698","747452","2015"
"30698","747453","2015"
"848","747469","2015"
"848","747470","2015"
"848","747471","2015"
"41961","747472","2015"
"6437","747477","2015"
"6437","747478","2015"
"6437","747479","2015"
"6437","747480","2015"
"6437","747481","2015"
"6437","747482","2015"
"6437","747483","2015"
"6437","747484","2015"
"6437","747485","2015"
"6437","747486","2015"
"6437","747487","2015"
"6437","747488","2015"
"6437","747489","2015"
"6437","747490","2015"
"50660","747491","2015"
"50660","747492","2015"
"50660","747493","2015"
"50660","747494","2015"
"50660","747495","2015"
"50660","747496","2015"
"50660","747497","2015"
"50660","747498","2015"
"50660","747499","2015"
"50660","747500","2015"
"50659","747501","2015"
"50659","747502","2015"
"50659","747503","2015"
"50659","747504","2015"
"50659","747505","2015"
"50659","747506","2015"
"50659","747507","2015"
"11952","747508","2015"
"11952","747509","2015"
"11952","747510","2015"
"11952","747511","2015"
"11952","747512","2015"
"11952","747513","2015"
"11952","747514","2015"
"11952","747515","2015"
"9749","747525","2015"
"9749","747526","2015"
"9749","747527","2015"
"9749","747528","2015"
"9749","747529","2015"
"9749","747530","2015"
"9749","747531","2015"
"9749","747532","2015"
"9749","747533","2015"
"9749","747534","2015"
"6446","747535","2015"
"6062","747536","2015"
"6062","747537","2015"
"6062","747538","2015"
"6062","747539","2015"
"6062","747540","2015"
"6062","747541","2015"
"6062","747542","2015"
"6062","747543","2015"
"6062","747544","2015"
"6062","747545","2015"
"6062","747546","2015"
"6062","747547","2015"
"18701","747551","2015"
"1225","747567","2015"
"820","747568","2015"
"6055","747569","2015"
"41314","747571","2015"
"41314","747572","2015"
"41314","747573","2015"
"45279","747574","2015"
"45279","747575","2015"
"45279","747576","2015"
"45279","747577","2015"
"45279","747578","2015"
"45279","747579","2015"
"45279","747580","2015"
"289","747591","2015"
"289","747592","2015"
"289","747593","2015"
"289","747594","2015"
"289","747595","2015"
"289","747596","2015"
"289","747597","2015"
"47359","747598","2015"
"821","747609","2015"
"821","747610","2015"
"821","747611","2015"
"821","747612","2015"
"821","747613","2015"
"821","747614","2015"
"821","747615","2015"
"821","747616","2015"
"821","747617","2015"
"821","747618","2015"
"821","747619","2015"
"821","747620","2015"
"40420","747621","2015"
"40420","747622","2015"
"40420","747623","2015"
"40420","747624","2015"
"40420","747625","2015"
"97","747626","2015"
"97","747627","2015"
"97","747628","2015"
"97","747629","2015"
"97","747630","2015"
"97","747631","2015"
"97","747632","2015"
"97","747633","2015"
"97","747634","2015"
"41938","747635","2015"
"6648","747636","2015"
"6897","747637","2015"
"6897","747638","2015"
"6897","747639","2015"
"6897","747640","2015"
"6897","747641","2015"
"48415","747649","2015"
"49039","747663","2015"
"49039","747664","2015"
"49039","747665","2015"
"5792","747675","2015"
"5792","747676","2015"
"5792","747677","2015"
"5792","747678","2015"
"5792","747679","2015"
"262","747681","2015"
"184","747683","2015"
"184","747684","2015"
"184","747685","2015"
"184","747686","2015"
"184","747687","2015"
"45940","747691","2015"
"28085","747692","2015"
"48614","747701","2015"
"48614","747702","2015"
"48614","747703","2015"
"48614","747704","2015"
"403","747705","2015"
"403","747706","2015"
"403","747707","2015"
"403","747708","2015"
"403","747709","2015"
"403","747710","2015"
"7137","747714","2015"
"7137","747715","2015"
"7137","747716","2015"
"7137","747717","2015"
"7137","747718","2015"
"7137","747719","2015"
"7137","747720","2015"
"7137","747721","2015"
"7137","747722","2015"
"7137","747723","2015"
"7137","747724","2015"
"7137","747725","2015"
"50788","747727","2015"
"50788","747728","2015"
"50788","747729","2015"
"50788","747730","2015"
"50788","747731","2015"
"92","747777","2015"
"92","747778","2015"
"92","747779","2015"
"92","747780","2015"
"92","747781","2015"
"92","747782","2015"
"92","747783","2015"
"33082","747785","2015"
"33082","747786","2015"
"33082","747787","2015"
"16138","747844","2015"
"16138","747845","2015"
"16138","747846","2015"
"16138","747847","2015"
"4097","747879","2015"
"4097","747880","2015"
"4097","747881","2015"
"4097","747882","2015"
"4097","747883","2015"
"4097","747884","2015"
"4097","747885","2015"
"49885","747899","2015"
"49885","747900","2015"
"49885","747901","2015"
"49885","747902","2015"
"49885","747903","2015"
"49885","747904","2015"
"49885","747905","2015"
"8684","747918","2015"
"6008","747973","2015"
"51662","747996","2015"
"40466","747997","2015"
"40466","747998","2015"
"40466","747999","2015"
"40466","748000","2015"
"40466","748001","2015"
"40466","748002","2015"
"40466","748003","2015"
"40466","748004","2015"
"40466","748005","2015"
"40466","748006","2015"
"40466","748007","2015"
"40466","748008","2015"
"40466","748009","2015"
"40466","748010","2015"
"7180","748011","2015"
"16273","748012","2015"
"33694","748018","2015"
"33694","748019","2015"
"33694","748020","2015"
"33694","748021","2015"
"33694","748022","2015"
"33694","748023","2015"
"33694","748024","2015"
"45044","748044","2015"
"45044","748045","2015"
"45044","748046","2015"
"45044","748047","2015"
"45044","748048","2015"
"45044","748049","2015"
"45044","748050","2015"
"45044","748051","2015"
"48648","748052","2015"
"48648","748053","2015"
"18749","748063","2015"
"18749","748064","2015"
"18749","748065","2015"
"40283","748069","2015"
"40283","748070","2015"
"40283","748071","2015"
"40283","748072","2015"
"40283","748073","2015"
"40283","748074","2015"
"40283","748075","2015"
"40283","748076","2015"
"40283","748077","2015"
"1042","748078","2015"
"1042","748079","2015"
"1042","748080","2015"
"1042","748081","2015"
"1042","748082","2015"
"1042","748083","2015"
"1042","748084","2015"
"645","748085","2015"
"45039","748086","2015"
"1048","748096","2015"
"1048","748097","2015"
"1048","748098","2015"
"1048","748099","2015"
"1048","748100","2015"
"1048","748101","2015"
"1048","748102","2015"
"1048","748103","2015"
"1048","748104","2015"
"1048","748105","2015"
"1048","748106","2015"
"1048","748107","2015"
"1048","748108","2015"
"1048","748109","2015"
"1048","748110","2015"
"1048","748111","2015"
"1048","748112","2015"
"11818","748113","2015"
"33974","748114","2015"
"33974","748115","2015"
"33974","748116","2015"
"22331","748131","2015"
"10198","748135","2015"
"747","748136","2015"
"747","748137","2015"
"747","748138","2015"
"747","748139","2015"
"747","748140","2015"
"747","748141","2015"
"747","748142","2015"
"747","748143","2015"
"747","748144","2015"
"851","748150","2015"
"851","748151","2015"
"21920","748152","2015"
"997","748153","2015"
"997","748154","2015"
"997","748155","2015"
"25688","748158","2015"
"6699","748159","2015"
"6699","748160","2015"
"6699","748161","2015"
"6699","748162","2015"
"29825","748165","2015"
"866","748166","2015"
"866","748167","2015"
"866","748168","2015"
"866","748169","2015"
"866","748170","2015"
"866","748171","2015"
"866","748172","2015"
"866","748173","2015"
"35556","748177","2015"
"49374","748179","2015"
"49374","748180","2015"
"49374","748181","2015"
"49374","748182","2015"
"49374","748183","2015"
"49374","748184","2015"
"49374","748185","2015"
"26437","748186","2015"
"40401","748192","2015"
"40401","748193","2015"
"85","748207","2015"
"13973","748208","2015"
"33766","748209","2015"
"33766","748210","2015"
"759","748216","2015"
"41559","748217","2015"
"45108","748218","2015"
"158","748238","2015"
"158","748239","2015"
"158","748240","2015"
"158","748241","2015"
"158","748242","2015"
"158","748243","2015"
"50511","748245","2015"
"50511","748246","2015"
"50511","748247","2015"
"42181","748248","2015"
"21020","748257","2015"
"49851","748258","2015"
"167","748259","2015"
"18050","748260","2015"
"24655","748261","2015"
"24655","748262","2015"
"24655","748263","2015"
"24655","748264","2015"
"24655","748265","2015"
"24655","748266","2015"
"24655","748267","2015"
"11553","748276","2015"
"100","748278","2015"
"14919","748279","2015"
"14919","748280","2015"
"4099","748281","2015"
"4099","748282","2015"
"4099","748283","2015"
"4099","748284","2015"
"4099","748285","2015"
"4099","748286","2015"
"4099","748287","2015"
"6798","748288","2015"
"6798","748289","2015"
"6798","748290","2015"
"6798","748291","2015"
"6798","748292","2015"
"6798","748293","2015"
"6798","748294","2015"
"6798","748295","2015"
"6798","748296","2015"
"6798","748297","2015"
"6798","748298","2015"
"6798","748299","2015"
"855","748309","2015"
"855","748310","2015"
"855","748311","2015"
"855","748312","2015"
"855","748313","2015"
"855","748314","2015"
"855","748315","2015"
"1003","748321","2015"
"1003","748322","2015"
"18540","748339","2015"
"18540","748340","2015"
"18540","748341","2015"
"18540","748342","2015"
"18540","748343","2015"
"48791","748344","2015"
"48791","748345","2015"
"48791","748346","2015"
"48791","748347","2015"
"48791","748348","2015"
"48791","748349","2015"
"48791","748350","2015"
"48791","748351","2015"
"48791","748352","2015"
"48791","748353","2015"
"24990","748354","2015"
"24990","748355","2015"
"24990","748356","2015"
"24990","748357","2015"
"24990","748358","2015"
"41289","748359","2015"
"6004","748361","2015"
"6004","748362","2015"
"6004","748363","2015"
"6004","748364","2015"
"6004","748365","2015"
"6004","748366","2015"
"6004","748367","2015"
"6004","748368","2015"
"1024","748369","2015"
"18595","748370","2015"
"18595","748371","2015"
"18595","748372","2015"
"18595","748373","2015"
"18595","748374","2015"
"18595","748375","2015"
"18595","748376","2015"
"18595","748377","2015"
"18595","748378","2015"
"18595","748379","2015"
"18595","748380","2015"
"18595","748381","2015"
"18595","748382","2015"
"47906","748383","2015"
"48673","748384","2015"
"48673","748385","2015"
"48673","748386","2015"
"48673","748387","2015"
"48673","748388","2015"
"48673","748389","2015"
"48673","748390","2015"
"48673","748391","2015"
"40196","748392","2015"
"6860","748418","2015"
"6860","748419","2015"
