"university_id","survey_year","teaching_staff_id"
"0443","2015","1130832"
"0443","2015","1130833"
"0443","2015","1130834"
"0443","2015","1130835"
"0443","2015","1130836"
"0443","2015","1130837"
"0443","2015","1130838"
"0222","2015","1131055"
"0222","2015","1131056"
"0222","2015","1131057"
"0222","2015","1131058"
"0516","2015","1131088"
"0516","2015","1131089"
"0516","2015","1131090"
"0516","2015","1131091"
"0516","2015","1131092"
"0801","2015","1132039"
"0801","2015","1132040"
"0542","2015","1132098"
"0542","2015","1132099"
"0542","2015","1132100"
"0542","2015","1132101"
"0542","2015","1132102"
"0542","2015","1132103"
"0542","2015","1132104"
"0542","2015","1132105"
"0542","2015","1132106"
"0542","2015","1132107"
"0542","2015","1132108"
"0542","2015","1132109"
"0542","2015","1132110"
"0047","2015","1132553"
"0047","2015","1132554"
"0047","2015","1132555"
"0047","2015","1132556"
"0047","2015","1132557"
"0047","2015","1132558"
"0047","2015","1132559"
"0047","2015","1132560"
"0047","2015","1132561"
"0047","2015","1132562"
"0047","2015","1132563"
"0047","2015","1132564"
"0047","2015","1132565"
"0047","2015","1132566"
"0047","2015","1132567"
"0047","2015","1132568"
"0047","2015","1132569"
"0047","2015","1132570"
"0047","2015","1132571"
"0047","2015","1132572"
"0047","2015","1132573"
"0047","2015","1132574"
"0047","2015","1132575"
"0047","2015","1132576"
"0501","2015","1133362"
"0501","2015","1133363"
"0501","2015","1133364"
"0501","2015","1133365"
"0501","2015","1133366"
"0501","2015","1133367"
"0501","2015","1133368"
"0501","2015","1133369"
"0501","2015","1133370"
"0501","2015","1133371"
"0501","2015","1133372"
"0501","2015","1133373"
"0501","2015","1133374"
"0501","2015","1133375"
"0501","2015","1133376"
"0501","2015","1133377"
"0501","2015","1133378"
"0501","2015","1133379"
"0534","2015","1133655"
"0534","2015","1133656"
"0534","2015","1133657"
"0534","2015","1133658"
"0534","2015","1133659"
"0534","2015","1133660"
"0534","2015","1133661"
"0534","2015","1133662"
"0534","2015","1133663"
"0534","2015","1133664"
"0534","2015","1133665"
"0534","2015","1133666"
"0534","2015","1133667"
"0534","2015","1133668"
"0534","2015","1133669"
"0534","2015","1133670"
"0534","2015","1133671"
"0534","2015","1133672"
"0534","2015","1133673"
"0534","2015","1133674"
"0534","2015","1133675"
"0534","2015","1133676"
"0534","2015","1133677"
"0098","2015","1133899"
"0098","2015","1133900"
"0098","2015","1133901"
"0098","2015","1133902"
"0098","2015","1133903"
"0098","2015","1133904"
"0098","2015","1133905"
"0098","2015","1133906"
"0098","2015","1133907"
"0098","2015","1133908"
"0098","2015","1133909"
"0098","2015","1133910"
"0098","2015","1133911"
"0098","2015","1133912"
"0098","2015","1133913"
"0540","2015","1134524"
"0540","2015","1134525"
"0540","2015","1134526"
"0540","2015","1134527"
"0540","2015","1134528"
"0540","2015","1134529"
"0540","2015","1134530"
"0540","2015","1134531"
"0540","2015","1134532"
"0540","2015","1134533"
"0540","2015","1134534"
"0540","2015","1134535"
"0540","2015","1134536"
"0540","2015","1134537"
"0540","2015","1134538"
"0540","2015","1134539"
"0540","2015","1134540"
"0540","2015","1134541"
"0540","2015","1134542"
"0540","2015","1134543"
"0540","2015","1134544"
"0540","2015","1134545"
"0076","2015","1134788"
"0076","2015","1134789"
"0076","2015","1134790"
"0076","2015","1134791"
"0076","2015","1134792"
"0076","2015","1134793"
"0076","2015","1134794"
"0076","2015","1134795"
"0076","2015","1134796"
"0076","2015","1134797"
"0076","2015","1134798"
"0076","2015","1134799"
"0076","2015","1134800"
"0076","2015","1134801"
"0076","2015","1134802"
"0076","2015","1134803"
"0076","2015","1134804"
"0076","2015","1134805"
"0076","2015","1134806"
"0076","2015","1134807"
"0076","2015","1134808"
"0076","2015","1134809"
"0076","2015","1134810"
"0076","2015","1134811"
"0076","2015","1134812"
"0076","2015","1134813"
"0076","2015","1134814"
"0076","2015","1134815"
"0076","2015","1134816"
"0076","2015","1134817"
"0076","2015","1134818"
"0076","2015","1134819"
"0076","2015","1134820"
"0076","2015","1134821"
"0076","2015","1134822"
"0076","2015","1134823"
"0169","2015","1135025"
"0169","2015","1135026"
"0169","2015","1135027"
"0169","2015","1135028"
"0169","2015","1135029"
"0169","2015","1135030"
"0169","2015","1135031"
"0169","2015","1135032"
"0169","2015","1135033"
"0169","2015","1135034"
"0169","2015","1135035"
"0169","2015","1135036"
"0169","2015","1135037"
"0169","2015","1135038"
"0169","2015","1135039"
"0169","2015","1135040"
"0169","2015","1135041"
"0169","2015","1135042"
"0169","2015","1135043"
"0169","2015","1135044"
"0169","2015","1135045"
"0376","2015","1135123"
"0376","2015","1135124"
"0376","2015","1135125"
"0376","2015","1135126"
"0376","2015","1135127"
"0376","2015","1135128"
"0376","2015","1135129"
"0376","2015","1135130"
"0376","2015","1135131"
"0376","2015","1135132"
"0376","2015","1135133"
"0376","2015","1135134"
"0376","2015","1135135"
"0376","2015","1135136"
"0376","2015","1135137"
"0376","2015","1135138"
"0376","2015","1135139"
"0376","2015","1135140"
"0376","2015","1135141"
"0376","2015","1135142"
"0376","2015","1135143"
"0376","2015","1135144"
"0376","2015","1135145"
"0376","2015","1135146"
"0376","2015","1135147"
"0376","2015","1135148"
"0376","2015","1135149"
"0376","2015","1135150"
"0376","2015","1135151"
"0376","2015","1135152"
"0376","2015","1135153"
"0376","2015","1135154"
"0376","2015","1135155"
"0376","2015","1135156"
"0376","2015","1135157"
"0376","2015","1135158"
"0376","2015","1135159"
"0376","2015","1135160"
"0025","2015","1135378"
"0025","2015","1135379"
"0025","2015","1135380"
"0025","2015","1135381"
"0025","2015","1135382"
"0025","2015","1135383"
"0025","2015","1135384"
"0025","2015","1135385"
"0025","2015","1135386"
"0025","2015","1135387"
"0025","2015","1135388"
"0025","2015","1135389"
"0025","2015","1135390"
"0025","2015","1135391"
"0025","2015","1135392"
"0681","2015","1135477"
"0681","2015","1135478"
"0681","2015","1135479"
"0681","2015","1135480"
"0681","2015","1135481"
"0681","2015","1135482"
"0681","2015","1135483"
"0681","2015","1135484"
"0681","2015","1135485"
"0681","2015","1135486"
"0681","2015","1135487"
"0681","2015","1135488"
"0681","2015","1135489"
"0681","2015","1135490"
"0681","2015","1135491"
"0681","2015","1135492"
"0681","2015","1135493"
"0681","2015","1135494"
"0681","2015","1135495"
"0681","2015","1135496"
"0681","2015","1135497"
"0681","2015","1135498"
"0003","2015","1135706"
"0003","2015","1135707"
"0003","2015","1135708"
"0003","2015","1135709"
"0003","2015","1135710"
"0003","2015","1135711"
"0003","2015","1135712"
"0003","2015","1135713"
"0003","2015","1135714"
"0003","2015","1135715"
"0003","2015","1135716"
"0003","2015","1135717"
"0003","2015","1135718"
"0003","2015","1135719"
"0003","2015","1135720"
"0003","2015","1135721"
"0003","2015","1135722"
"0003","2015","1135723"
"0003","2015","1135724"
"0003","2015","1135725"
"0003","2015","1135726"
"0003","2015","1135727"
"0003","2015","1135728"
"0003","2015","1135729"
"0003","2015","1135730"
"0003","2015","1135731"
"0003","2015","1135732"
"0003","2015","1135733"
"0003","2015","1135734"
"0003","2015","1135735"
"0003","2015","1135736"
"0003","2015","1135737"
"0003","2015","1135738"
"0003","2015","1135739"
"0003","2015","1135740"
"0003","2015","1135741"
"0003","2015","1135742"
"0003","2015","1135743"
"0003","2015","1135744"
"0003","2015","1135745"
"0003","2015","1135746"
"0003","2015","1135747"
"0003","2015","1135748"
"0094","2015","1135922"
"0094","2015","1135923"
"0094","2015","1135924"
"0094","2015","1135925"
"0094","2015","1135926"
"0094","2015","1135927"
"0094","2015","1135928"
"0094","2015","1135929"
"0094","2015","1135930"
"0094","2015","1135931"
"0094","2015","1135932"
"0094","2015","1135933"
"0094","2015","1135934"
"0094","2015","1135935"
"0094","2015","1135936"
"0094","2015","1135937"
"0094","2015","1135938"
"0094","2015","1135939"
"0094","2015","1135940"
"0395","2015","1135984"
"0395","2015","1135985"
"0395","2015","1135986"
"0395","2015","1135987"
"0395","2015","1135988"
"0395","2015","1135989"
"0395","2015","1135990"
"0395","2015","1135991"
"0395","2015","1135992"
"0395","2015","1135993"
"0395","2015","1135994"
"0395","2015","1135995"
"0395","2015","1135996"
"0499","2015","1137733"
"0499","2015","1137734"
"0499","2015","1137735"
"0499","2015","1137736"
"0499","2015","1137737"
"0499","2015","1137738"
"0499","2015","1137739"
"0499","2015","1137740"
"0499","2015","1137741"
"0499","2015","1137742"
"0499","2015","1137743"
"0499","2015","1137744"
"0499","2015","1137745"
"0499","2015","1137746"
"0499","2015","1137747"
"0499","2015","1137748"
"0499","2015","1137749"
"0499","2015","1137750"
"0499","2015","1137751"
"0499","2015","1137752"
"0499","2015","1137753"
"0499","2015","1137754"
"0499","2015","1137755"
"0499","2015","1137756"
"0499","2015","1137757"
"0499","2015","1137758"
"0499","2015","1137759"
"0499","2015","1137760"
"0499","2015","1137761"
"0499","2015","1137762"
"0499","2015","1137763"
"0499","2015","1137764"
"0499","2015","1137765"
"0499","2015","1137766"
"0499","2015","1137767"
"0499","2015","1137768"
"0499","2015","1137769"
"0237","2015","1137813"
"0237","2015","1137814"
"0237","2015","1137815"
"0237","2015","1137816"
"0237","2015","1137817"
"0237","2015","1137818"
"0237","2015","1137819"
"0237","2015","1137820"
"0237","2015","1137821"
"0237","2015","1137822"
"0237","2015","1137823"
"0237","2015","1137824"
"0237","2015","1137825"
"0237","2015","1137826"
"0237","2015","1137827"
"0064","2015","1137966"
"0064","2015","1137967"
"0064","2015","1137968"
"0064","2015","1137969"
"0064","2015","1137970"
"0064","2015","1137971"
"0064","2015","1137972"
"0064","2015","1137973"
"0064","2015","1137974"
"0064","2015","1137975"
"0064","2015","1137976"
"0189","2015","1139424"
"0189","2015","1139425"
"0189","2015","1139426"
"0189","2015","1139427"
"0189","2015","1139428"
"0189","2015","1139429"
"0189","2015","1139430"
"0189","2015","1139431"
"0189","2015","1139432"
"0189","2015","1139433"
"0189","2015","1139434"
"0189","2015","1139435"
"0189","2015","1139436"
"0189","2015","1139437"
"0189","2015","1139438"
"0532","2015","1140051"
"0532","2015","1140052"
"0532","2015","1140053"
"0532","2015","1140054"
"0532","2015","1140055"
"0532","2015","1140056"
"0532","2015","1140057"
"0532","2015","1140058"
"0532","2015","1140059"
"0532","2015","1140060"
"0532","2015","1140061"
"0532","2015","1140062"
"0532","2015","1140063"
"0532","2015","1140064"
"0532","2015","1140065"
"0532","2015","1140066"
"0532","2015","1140067"
"0532","2015","1140068"
"0532","2015","1140069"
"0532","2015","1140070"
"0532","2015","1140071"
"0532","2015","1140072"
"0532","2015","1140073"
"0532","2015","1140074"
"0532","2015","1140075"
"0532","2015","1140076"
"0532","2015","1140077"
"0532","2015","1140078"
"0532","2015","1140079"
"0532","2015","1140080"
"0532","2015","1140081"
"0532","2015","1140082"
"0532","2015","1140083"
"0532","2015","1140084"
"0532","2015","1140085"
"0055","2015","1140429"
"0055","2015","1140430"
"0055","2015","1140431"
"0055","2015","1140432"
"0055","2015","1140433"
"0055","2015","1140434"
"0055","2015","1140435"
"0055","2015","1140436"
"0055","2015","1140437"
"0055","2015","1140438"
"0055","2015","1140439"
"0055","2015","1140440"
"0392","2015","1140529"
"0392","2015","1140530"
"0392","2015","1140531"
"0392","2015","1140532"
"0392","2015","1140533"
"0392","2015","1140534"
"0392","2015","1140535"
"0392","2015","1140536"
"0392","2015","1140537"
"0392","2015","1140538"
"0392","2015","1140539"
"0392","2015","1140540"
"0392","2015","1140541"
"0392","2015","1140542"
"0392","2015","1140543"
"0392","2015","1140544"
"0392","2015","1140545"
"0392","2015","1140546"
"0392","2015","1140547"
"0392","2015","1140548"
"0392","2015","1140549"
"0392","2015","1140550"
"0446","2015","1141155"
"0446","2015","1141156"
"0446","2015","1141157"
"0446","2015","1141158"
"0446","2015","1141159"
"0446","2015","1141160"
"0446","2015","1141161"
"0446","2015","1141162"
"0446","2015","1141163"
"0446","2015","1141164"
"0446","2015","1141165"
"0446","2015","1141166"
"0446","2015","1141167"
"0446","2015","1141168"
"0446","2015","1141169"
"0446","2015","1141170"
"0446","2015","1141171"
"0446","2015","1141172"
"0446","2015","1141173"
"0446","2015","1141174"
"0446","2015","1141175"
"0446","2015","1141176"
"0446","2015","1141177"
"0446","2015","1141178"
"0446","2015","1141179"
"0446","2015","1141180"
"0446","2015","1141181"
"0446","2015","1141182"
"0446","2015","1141183"
"0446","2015","1141184"
"0446","2015","1141185"
"0446","2015","1141186"
"0446","2015","1141187"
"0446","2015","1141188"
"0446","2015","1141189"
"0446","2015","1141190"
"0446","2015","1141191"
"0446","2015","1141192"
"0446","2015","1141193"
"0446","2015","1141194"
"0446","2015","1141195"
"0446","2015","1141196"
"0446","2015","1141197"
"0446","2015","1141198"
"0446","2015","1141199"
"0446","2015","1141200"
"0446","2015","1141201"
"0446","2015","1141202"
"0446","2015","1141203"
"0446","2015","1141204"
"0446","2015","1141205"
"0446","2015","1141206"
"0446","2015","1141207"
"0446","2015","1141208"
"0446","2015","1141209"
"0446","2015","1141210"
"0446","2015","1141211"
"0446","2015","1141212"
"0446","2015","1141213"
"0446","2015","1141214"
"0446","2015","1141215"
"0446","2015","1141216"
"0446","2015","1141217"
"0446","2015","1141218"
"0446","2015","1141219"
"0446","2015","1141220"
"0446","2015","1141221"
"0446","2015","1141222"
"0446","2015","1141223"
"0446","2015","1141224"
"0446","2015","1141225"
"0446","2015","1141226"
"0446","2015","1141227"
"0446","2015","1141228"
"0446","2015","1141229"
"0446","2015","1141230"
"0446","2015","1141231"
"0446","2015","1141232"
"0446","2015","1141233"
"0446","2015","1141234"
"0446","2015","1141235"
"0446","2015","1141236"
"0446","2015","1141237"
"0446","2015","1141238"
"0446","2015","1141239"
"0446","2015","1141240"
"0446","2015","1141241"
"0446","2015","1141242"
"0446","2015","1141243"
"0446","2015","1141244"
"0446","2015","1141245"
"0072","2015","1141335"
"0072","2015","1141336"
"0072","2015","1141337"
"0072","2015","1141338"
"0072","2015","1141339"
"0072","2015","1141340"
"0072","2015","1141341"
"0072","2015","1141342"
"0072","2015","1141343"
"0072","2015","1141344"
"0072","2015","1141345"
"0017","2015","1141451"
"0017","2015","1141452"
"0017","2015","1141453"
"0017","2015","1141454"
"0017","2015","1141455"
"0017","2015","1141456"
"0017","2015","1141457"
"0017","2015","1141458"
"0017","2015","1141459"
"0017","2015","1141460"
"0017","2015","1141461"
"0017","2015","1141462"
"0017","2015","1141463"
"0017","2015","1141464"
"0017","2015","1141465"
"0017","2015","1141466"
"0008","2015","1141526"
"0008","2015","1141527"
"0748","2015","1141903"
"0748","2015","1141904"
"0748","2015","1141905"
"0748","2015","1141906"
"0748","2015","1141907"
"0748","2015","1141908"
"0748","2015","1141909"
"0748","2015","1141910"
"0748","2015","1141911"
"0748","2015","1141912"
"0748","2015","1141913"
"0748","2015","1141914"
"0748","2015","1141915"
"0748","2015","1141916"
"0748","2015","1141917"
"0403","2015","1142075"
"0403","2015","1142076"
"0403","2015","1142077"
"0403","2015","1142078"
"0403","2015","1142079"
"0403","2015","1142080"
"0403","2015","1142081"
"0403","2015","1142082"
"0403","2015","1142083"
"0403","2015","1142084"
"0403","2015","1142085"
"0403","2015","1142086"
"0403","2015","1142087"
"0403","2015","1142088"
"0403","2015","1142089"
"0403","2015","1142090"
"0600","2015","1142585"
"0605","2015","1142752"
"0605","2015","1142753"
"0605","2015","1142754"
"0605","2015","1142755"
"0605","2015","1142756"
"0605","2015","1142757"
"0605","2015","1142758"
"0605","2015","1142759"
"0605","2015","1142760"
"0605","2015","1142761"
"0605","2015","1142762"
"0605","2015","1142763"
"0605","2015","1142764"
"0605","2015","1142765"
"0713","2015","1143794"
"0713","2015","1143795"
"0713","2015","1143796"
"0713","2015","1143797"
"0713","2015","1143798"
"0713","2015","1143799"
"0713","2015","1143800"
"0713","2015","1143801"
"0713","2015","1143802"
"0713","2015","1143803"
"0713","2015","1143804"
"0713","2015","1143805"
"0713","2015","1143806"
"0713","2015","1143807"
"0713","2015","1143808"
"0713","2015","1143809"
"0713","2015","1143810"
"0713","2015","1143811"
"0713","2015","1143812"
"0713","2015","1143813"
"0713","2015","1143814"
"0713","2015","1143815"
"0713","2015","1143816"
"0713","2015","1143817"
"0713","2015","1143818"
"0713","2015","1143819"
"0713","2015","1143820"
"0713","2015","1143821"
"0713","2015","1143822"
"0713","2015","1143823"
"0713","2015","1143824"
"0713","2015","1143825"
"0713","2015","1143826"
"0713","2015","1143827"
"0713","2015","1143828"
"0713","2015","1143829"
"0713","2015","1143830"
"0713","2015","1143831"
"0713","2015","1143832"
"0713","2015","1143833"
"0713","2015","1143834"
"0713","2015","1143835"
"0713","2015","1143836"
"0713","2015","1143837"
"0713","2015","1143838"
"0713","2015","1143839"
"0713","2015","1143840"
"0713","2015","1143841"
"0713","2015","1143842"
"0713","2015","1143843"
"0713","2015","1143844"
"0713","2015","1143845"
"0713","2015","1143846"
"0713","2015","1143847"
"0713","2015","1143848"
"0713","2015","1143849"
"0713","2015","1143850"
"0713","2015","1143851"
"0713","2015","1143852"
"0713","2015","1143853"
"0713","2015","1143854"
"0713","2015","1143855"
"0713","2015","1143856"
"0713","2015","1143857"
"0713","2015","1143858"
"0713","2015","1143859"
"0713","2015","1143860"
"0713","2015","1143861"
"0713","2015","1143862"
"0713","2015","1143863"
"0713","2015","1143864"
"0713","2015","1143865"
"0713","2015","1143866"
"0713","2015","1143867"
"0713","2015","1143868"
"0713","2015","1143869"
"0713","2015","1143870"
"0713","2015","1143871"
"0713","2015","1143872"
"0713","2015","1143873"
"0713","2015","1143874"
"0713","2015","1143875"
"0713","2015","1143876"
"0713","2015","1143877"
"0713","2015","1143878"
"0713","2015","1143879"
"0713","2015","1143880"
"0713","2015","1143881"
"0713","2015","1143882"
"0713","2015","1143883"
"0713","2015","1143884"
"0713","2015","1143885"
"0713","2015","1143886"
"0713","2015","1143887"
"0713","2015","1143888"
"0713","2015","1143889"
"0713","2015","1143890"
"0713","2015","1143891"
"0713","2015","1143892"
"0713","2015","1143893"
"0713","2015","1143894"
"0713","2015","1143895"
"0713","2015","1143896"
"0713","2015","1143897"
"0713","2015","1143898"
"0713","2015","1143899"
"0713","2015","1143900"
"0713","2015","1143901"
"0713","2015","1143902"
"0613","2015","1144680"
"0613","2015","1144681"
"0613","2015","1144682"
"0613","2015","1144683"
"0613","2015","1144684"
"0613","2015","1144685"
"0613","2015","1144686"
"0248","2015","1144990"
"0248","2015","1144991"
"0248","2015","1144992"
"0248","2015","1144993"
"0248","2015","1144994"
"0397","2015","1145022"
"0397","2015","1145023"
"0397","2015","1145024"
"0544","2015","1145320"
"0544","2015","1145321"
"0544","2015","1145322"
"0544","2015","1145323"
"0544","2015","1145324"
"0544","2015","1145325"
"0544","2015","1145326"
"0544","2015","1145327"
"0544","2015","1145328"
"0544","2015","1145329"
"0544","2015","1145330"
"0544","2015","1145331"
"0544","2015","1145332"
"0544","2015","1145333"
"0544","2015","1145334"
"0544","2015","1145335"
"0544","2015","1145336"
"0544","2015","1145337"
"0544","2015","1145338"
"0544","2015","1145339"
"0544","2015","1145340"
"0544","2015","1145341"
"0068","2015","1146023"
"0068","2015","1146024"
"0068","2015","1146025"
"0068","2015","1146026"
"0068","2015","1146027"
"0068","2015","1146028"
"0068","2015","1146029"
"0068","2015","1146030"
"0068","2015","1146031"
"0068","2015","1146032"
"0068","2015","1146033"
"0068","2015","1146034"
"0068","2015","1146035"
"0068","2015","1146036"
"0068","2015","1146037"
"0068","2015","1146038"
"0068","2015","1146039"
"0068","2015","1146040"
"0068","2015","1146041"
"0068","2015","1146042"
"0068","2015","1146043"
"0068","2015","1146044"
"0068","2015","1146045"
"0271","2015","1146498"
"0271","2015","1146499"
"0271","2015","1146500"
"0271","2015","1146501"
"0271","2015","1146502"
"0271","2015","1146503"
"0271","2015","1146504"
"0271","2015","1146505"
"0271","2015","1146506"
"0271","2015","1146507"
"0271","2015","1146508"
"0271","2015","1146509"
"0271","2015","1146510"
"0271","2015","1146511"
"0271","2015","1146512"
"0271","2015","1146513"
"0271","2015","1146514"
"0271","2015","1146515"
"0271","2015","1146516"
"0271","2015","1146517"
"0271","2015","1146518"
"0271","2015","1146519"
"0271","2015","1146520"
"0271","2015","1146521"
"0271","2015","1146522"
"0271","2015","1146523"
"0271","2015","1146524"
"0271","2015","1146525"
"0271","2015","1146526"
"0271","2015","1146527"
"0271","2015","1146528"
"0271","2015","1146529"
"0271","2015","1146530"
"0271","2015","1146531"
"0271","2015","1146532"
"0271","2015","1146533"
"0271","2015","1146534"
"0081","2015","1146903"
"0081","2015","1146904"
"0081","2015","1146905"
"0081","2015","1146906"
"0081","2015","1146907"
"0081","2015","1146908"
"0081","2015","1146909"
"0081","2015","1146910"
"0081","2015","1146911"
"0214","2015","1147920"
"0214","2015","1147921"
"0214","2015","1147922"
"0214","2015","1147923"
"0214","2015","1147924"
"0214","2015","1147925"
"0214","2015","1147926"
"0214","2015","1147927"
"0214","2015","1147928"
"0214","2015","1147929"
"0214","2015","1147930"
"0214","2015","1147931"
"0214","2015","1147932"
"0214","2015","1147933"
"0214","2015","1147934"
"0214","2015","1147935"
"0214","2015","1147936"
"0214","2015","1147937"
"0214","2015","1147938"
"0214","2015","1147939"
"0214","2015","1147940"
"0214","2015","1147941"
"0214","2015","1147942"
"0391","2015","1148008"
"0391","2015","1148009"
"0391","2015","1148010"
"0391","2015","1148011"
"0391","2015","1148012"
"0391","2015","1148013"
"0391","2015","1148014"
"0391","2015","1148015"
"0391","2015","1148016"
"0391","2015","1148017"
"0391","2015","1148018"
"0391","2015","1148019"
"0391","2015","1148020"
"0391","2015","1148021"
"0815","2015","1148949"
"0815","2015","1148950"
"0815","2015","1148951"
"0815","2015","1148952"
"0815","2015","1148953"
"0815","2015","1148954"
"0815","2015","1148955"
"0815","2015","1148956"
"0815","2015","1148957"
"0815","2015","1148958"
"0815","2015","1148959"
"0815","2015","1148960"
"0815","2015","1148961"
"0815","2015","1148962"
"0815","2015","1148963"
"0815","2015","1148964"
"0817","2015","1149310"
"0817","2015","1149311"
"0817","2015","1149312"
"0817","2015","1149313"
"0043","2015","1150671"
"0043","2015","1150672"
"0043","2015","1150673"
"0043","2015","1150674"
"0043","2015","1150675"
"0043","2015","1150676"
"0043","2015","1150677"
"0043","2015","1150678"
"0043","2015","1150679"
"0043","2015","1150680"
"0043","2015","1150681"
"0043","2015","1150682"
"0043","2015","1150683"
"0043","2015","1150684"
"0043","2015","1150685"
"0043","2015","1150686"
"0043","2015","1150687"
"0043","2015","1150688"
"0043","2015","1150689"
"0043","2015","1150690"
"0043","2015","1150691"
"0043","2015","1150692"
"0043","2015","1150693"
"0431","2015","1151014"
"0431","2015","1151015"
"0431","2015","1151016"
"0381","2015","1151972"
"0381","2015","1151973"
"0381","2015","1151974"
"0381","2015","1151975"
"0381","2015","1151976"
"0381","2015","1151977"
"0381","2015","1151978"
"0381","2015","1151979"
"0381","2015","1151980"
"0381","2015","1151981"
"0381","2015","1151982"
"0381","2015","1151983"
"0381","2015","1151984"
"0381","2015","1151985"
"0381","2015","1151986"
"0381","2015","1151987"
"0381","2015","1151988"
"0381","2015","1151989"
"0381","2015","1151990"
"0381","2015","1151991"
"0381","2015","1151992"
"0381","2015","1151993"
"0381","2015","1151994"
"0381","2015","1151995"
"0381","2015","1151996"
"0381","2015","1151997"
"0381","2015","1151998"
"0381","2015","1151999"
"0381","2015","1152000"
"0381","2015","1152001"
"0381","2015","1152002"
"0381","2015","1152003"
"0381","2015","1152004"
"0381","2015","1152005"
"0381","2015","1152006"
"0685","2015","1153894"
"0685","2015","1153895"
"0685","2015","1153896"
"0685","2015","1153897"
"0685","2015","1153898"
"0685","2015","1153899"
"0685","2015","1153900"
"0745","2015","1154784"
"0745","2015","1154785"
"0745","2015","1154786"
"0745","2015","1154787"
"0745","2015","1154788"
"0745","2015","1154789"
"0745","2015","1154790"
"0745","2015","1154791"
"0745","2015","1154792"
"0417","2015","1155083"
"0417","2015","1155084"
"0417","2015","1155085"
"0417","2015","1155086"
"0811","2015","1155132"
"0811","2015","1155133"
"0796","2015","1155248"
"0796","2015","1155249"
"0796","2015","1155250"
"0421","2015","1155424"
"0421","2015","1155425"
"0421","2015","1155426"
"0421","2015","1155427"
"0421","2015","1155428"
"0421","2015","1155429"
"0421","2015","1155430"
"0421","2015","1155431"
"0421","2015","1155432"
"0136","2015","1155585"
"0816","2015","1155798"
"0816","2015","1155799"
"0688","2015","1157087"
"0688","2015","1157088"
"0688","2015","1157089"
"0688","2015","1157090"
"0688","2015","1157091"
"0688","2015","1157092"
"0688","2015","1157093"
"0688","2015","1157094"
"0688","2015","1157095"
"0688","2015","1157096"
"0688","2015","1157097"
"0688","2015","1157098"
"0688","2015","1157099"
"0688","2015","1157100"
"0688","2015","1157101"
"0688","2015","1157102"
"0688","2015","1157103"
"0688","2015","1157104"
"0688","2015","1157105"
"0688","2015","1157106"
"0688","2015","1157107"
"0688","2015","1157108"
"0688","2015","1157109"
"0688","2015","1157110"
"0688","2015","1157111"
"0688","2015","1157112"
"0688","2015","1157113"
"0688","2015","1157114"
"0688","2015","1157115"
"0619","2015","1157156"
"0619","2015","1157157"
"0619","2015","1157158"
"0619","2015","1157159"
"0619","2015","1157160"
"0619","2015","1157161"
"0619","2015","1157162"
"0619","2015","1157163"
"0619","2015","1157164"
"0619","2015","1157165"
"0530","2015","1157207"
"0530","2015","1157208"
"0530","2015","1157209"
"0530","2015","1157210"
"0530","2015","1157211"
"0530","2015","1157212"
"0530","2015","1157213"
"0530","2015","1157214"
"0530","2015","1157215"
"0530","2015","1157216"
"0530","2015","1157217"
"0530","2015","1157218"
"0530","2015","1157219"
"0530","2015","1157220"
"0530","2015","1157221"
"0004","2015","1157226"
"0004","2015","1157227"
"0004","2015","1157228"
"0004","2015","1157229"
"0004","2015","1157230"
"0004","2015","1157231"
"0004","2015","1157232"
"0004","2015","1157233"
"0004","2015","1157234"
"0004","2015","1157235"
"0004","2015","1157236"
"0185","2015","1157606"
"0185","2015","1157607"
"0185","2015","1157608"
"0185","2015","1157609"
"0185","2015","1157610"
"0185","2015","1157611"
"0185","2015","1157612"
"0185","2015","1157613"
"0185","2015","1157614"
"0185","2015","1157615"
"0185","2015","1157616"
"0611","2015","1157619"
"0611","2015","1157620"
"0611","2015","1157621"
"0611","2015","1157622"
"0611","2015","1157623"
"0611","2015","1157624"
"0420","2015","1157736"
"0062","2015","1158443"
"0062","2015","1158444"
"0062","2015","1158445"
"0062","2015","1158446"
"0062","2015","1158447"
"0062","2015","1158448"
"0062","2015","1158449"
"0062","2015","1158450"
"0062","2015","1158451"
"0062","2015","1158452"
"0062","2015","1158453"
"0062","2015","1158454"
"0062","2015","1158455"
"0062","2015","1158456"
"0062","2015","1158457"
"0062","2015","1158458"
"0062","2015","1158459"
"0062","2015","1158460"
"0414","2015","1158541"
"0414","2015","1158542"
"0414","2015","1158543"
"0414","2015","1158544"
"0414","2015","1158545"
"0414","2015","1158546"
"0651","2015","1158660"
"0651","2015","1158661"
"0651","2015","1158662"
"0651","2015","1158663"
"0651","2015","1158664"
"0651","2015","1158665"
"0651","2015","1158666"
"0651","2015","1158667"
"0651","2015","1158668"
"0651","2015","1158669"
"0651","2015","1158670"
"0651","2015","1158671"
"0651","2015","1158672"
"0651","2015","1158673"
"0651","2015","1158674"
"0389","2015","1158730"
"0389","2015","1158731"
"0389","2015","1158732"
"0389","2015","1158733"
"0389","2015","1158734"
"0389","2015","1158735"
"0389","2015","1158736"
"0389","2015","1158737"
"0389","2015","1158738"
"0389","2015","1158739"
"0389","2015","1158740"
"0389","2015","1158741"
"0389","2015","1158742"
"0389","2015","1158743"
"0389","2015","1158744"
"0389","2015","1158745"
"0389","2015","1158746"
"0389","2015","1158747"
"0389","2015","1158748"
"0389","2015","1158749"
