"id","name","university_id","district_code","state_code","type_id","survey_year","is_dcf_applicable"
"50500","MARIAN COLLEGE OF ARCHITECTRUE AND PLANNING","0253","601","32","3","2015","true"
"50499","NIZAR RAHIM & MARK SCHOOL OF ARCHITECTURE","0253","600","32","3","2015","true"
"50827","SATNAMI KANYA VIDYAPETH, RUKANPUR","0506","142","09","1","2015","true"
"50505","GOVERNMENT COLLEGE, RAMPUR BAGHELAN","0268","429","23","1","2015","true"
"50506","VINDHYA COLLEGE OF NURSING, PANNA ROAD, SHERGANJ","0268","429","23","1","2015","true"
"50507","JAWAHARLAL NEHRU COLLEGE OF NURSING, RATAHARA","0268","430","23","1","2015","true"
"50508","BABURAO PATIL BHOYAR KALA MAHAVIDYALAYA, WADADHA","0658","508","27","1","2015","true"
"50509","J K MAHILA MAHAVIDYALAYA, CHIMUR","0658","509","27","1","2015","true"
"50510","VIVEKANAND VARISTHA MAHAVIDYALAYA, BEMBAL","0658","509","27","1","2015","true"
"50511","GANGABAI TALMALE ART, COMMERCE AND SCIENCE COLLEGE, BRAMHAPURI","0658","508","27","1","2015","true"
"50512","SANT GAJANAN MAHARAJ ARTS AND COMMERCE COLLEGE, PENDHARI MAKTA","0658","509","27","1","2015","true"
"50513","LATE SITABAI SHENDE MAHILA MAHAVIDYALAYA, SINDEWAHI","0658","509","27","1","2015","true"
"50514","INSTITUTE OF MANANAGEMENT STUDIES AND RESEARCH, KOSARA","0658","509","27","1","2015","true"
"50515","ADITYA SILVER OAK INSTITUTE OF TECHNOLOGY","0135","474","24","1","2015","true"
"29891","Prof Brijmohan Mishra Institute of Medical & Technical Sciences","0270","467","23","1","2015","true"
"50828","Bhairaba Degree Mahavidyalaya, Borigumma","0350","398","21","1","2015","true"
"42206","Indian Institute of Cost and Management Studies and Research Indsearch, Law College Road, Erandawana, Pune 411004","0323","521","27","3","2015","true"
"50517","ASIAN INSTITUTE OF TECHNOLOGY, VADALI (969)","0135","472","24","1","2015","true"
"50518","SAL COLLEGE OF ENGINEERING (113)","0135","474","24","1","2015","true"
"50519","INSTITUTE OF TECHNOLOGY","0132","471","24","2","2015","true"
"50520","CENTER FOR MEDIA, ENTERTAINMENT AND COMMUNICATION","0132","471","24","3","2015","true"
"50829","AYURVED MAHAVIDYALAYA, PUSAD","0313","510","27","1","2015","true"
"51782","ELIMS COLLEGE OF ARTS AND SCIENCE","0251","594","32","1","2015","true"
"35862","Bharathidasan University Constituent Arts & Science College (Co-education),  Nannilam, Thiruvarur District","0448","619","33","2","2015","true"
"49100","CHRISTIAN MEDICAL COLLEGE (B.M.R.S.C & B.Sc.M.L.T) (Inst. Code - 178 & 179),   VELLORE ","0481","605","33","1","2015","true"
"49101","CHRISTIAN MEDICAL COLLEGE, COLLEGE OF OCCUPATION THERAPHY (Inst. Code - 177),  VELLORE ","0481","605","33","1","2015","true"
"25705","Central Forensic Science Laboratory","0027","536","36","3","2015","false"
"26200","National Remote Sensing Centre","0027","536","36","3","2015","false"
"29202","Babe Ke Ayurvedic Medical College & Hospital, VPO Daudhar, Via Ajitwal","0660","042","03","1","2015","true"
"29116","Dayanand Ayurvedic College, Mahatma Hans Raj Marg, G.T. Road, Jalandhar","0660","037","03","1","2015","true"
"29229","Govt. Ayurvedic College, Lower Mall, Patiala","0660","048","03","1","2015","true"
"29125","Guru Nanak Ayurvedic Medical College, Barkandi Road, Near Ajit Cinema","0660","044","03","1","2015","true"
"29218","Guru Nanak Ayurvedic Medical College & Research Institute, Malerkotla Road, VPO Gopalpur","0660","041","03","1","2015","true"
"29161","Kalyan Homoeopathic Medical College & Hospital, Jandiala Road, Tran Taran","0660","050","03","1","2015","true"
"29243","Lord Mahavira Homeopathic Medical College, Kitchlu Nagar, Hehneman Road, Ludhiana","0660","041","03","1","2015","true"
"29242","Mai Bhago Ayurvedic College (For Women), Ferozepur Road, Muktsar","0660","044","03","1","2015","true"
"29177","Saint Sahara Ayurvedic Medical College & Hospital, Kot Shameer, Bathinda","0660","046","03","1","2015","true"
"29208","Shaheed Kartar Singh Sarabha Ayurvedic College & Hospital, VPO Sarabha","0660","041","03","1","2015","true"
"25970","Non Ferrous Material Technology Development Centre","0027","536","36","3","2015","false"
"26189","National Environmental Engineering Research Institute","0027","536","36","3","2015","false"
"51400","A. N GIRLS DEGREE COLLEGE PHATEHPUR TAL RATOY MADHUBAN MAU","0550","192","09","1","2015","true"
"25760","Lepra Blue Peters Research Centre","0027","536","36","3","2015","false"
"25941","International Advanced Research Centre for Powder Metallurgy","0027","536","36","3","2015","false"
"25603","Dr. Reddy's Laboratories","0027","536","36","3","2015","false"
"45474","SANKARA NETHRALAYA ACADEMY (UNIT OF MEDICAL RESEARCH FOUNDATION) (Inst. Code - 383), CHENNAI","0481","603","33","1","2015","true"
"50569","AKSHAR MAHILA B ED COLLEGE","0782","486","24","1","2015","true"
"50522","KMEA COLLEGE OF ARTS AND SCIENCE, KUZHIVELIPPADY, ALUVA EAST","0262","595","32","1","2015","true"
"50523","ST ANNs COLLEGE, ANGAMALY, ALUVA","0262","595","32","1","2015","true"
"50524","AL-AZHAR LAW COLLEGE PERUMPILLICHIRA. P.O THODUPUZHA, IDUKKI","0262","596","32","1","2015","true"
"50525","COOPERATIVE SCHOOL OF LAW VENGALLOOR, THODUPUZHA","0262","596","32","1","2015","true"
"50526","ADITYA INSTITUTE OF MANAGEMENT STUDIES, PEERUMADE","0262","596","32","1","2015","true"
"50528","STELLA MARIS COLLEGE FOR WOMEN, MANNAMKANDAM, ADIMALY DEVIKULAM","0262","596","32","1","2015","true"
"50529","SANJO COLLEGE MULLAKKANAM, RAJAKKAD, ADIMALY","0262","596","32","1","2015","true"
"50531","SREE NARAYANA COLLEGE OF ARTS AND SCIENCE, PARATHOD, KONNATHADY, UDUMBANCHOLA","0262","596","32","1","2015","true"
"50532","MOUNT ROYAL COLLEGE, SOORYANELLI, CHINNAKANAL, UDUMBANCHOLA","0262","596","32","1","2015","true"
"50533","ST JOHN OF GOD COLLEGE FOR SPECIAL EDUCATION , VELLOOR, PAMPADY","0262","597","32","1","2015","true"
"50535","MOUNT ZION LAW COLLEGE, KK NAIR ROAD NEAR GENERAL HOSPITAL PATHANAMTHITTA","0262","599","32","1","2015","true"
"50536","SREE NARAYANA ARTS AND SCIENCE COLLEGE OTHARA KUTTOOR, THIRUVALLA","0262","599","32","1","2015","true"
"50537","SNDP YOGAM ARTS AND SCIENCE COLLEGE ATTACHAKKAL, KONNI","0262","599","32","1","2015","true"
"50538","SREE NARAYANA GURU COLLEGE OF ADVANCED STUDIES, MEZHUVELI, KOZHENCHERRY","0262","599","32","1","2015","true"
"50539","A L T TRAINING COLLEGE","0136","474","24","1","2015","true"
"50542","HIRABA B ED COLLEGE","0136","474","24","1","2015","true"
"50547","KHYATI INSTITUTE OF PHYSIOTHERAPY","0136","474","24","1","2015","true"
"50548","CENTRAL INSTITUTE OF PLASTICS AND ENGINEERING","0136","474","24","1","2015","true"
"50570","BITS INSTITUTE OF PHYSIOTHERAPY","0782","486","24","1","2015","true"
"50557","SHRI RAM COLLEGE OF MASTER EDUCATION","0136","473","24","1","2015","true"
"50562","UNITED WORLD SCHOOL OF LAW","0136","473","24","1","2015","true"
"50555","DRASHTI NETRALAY","0782","485","24","1","2015","true"
"50565","SHRI PANCHMAHAL JILLA PACHATVARG KELAVANI MANDAL B.Ed and M.Ed COLLEGE","0782","484","24","1","2015","true"
"50571","S R COLLEGE OF WOMEN'S EDUCATION","0136","486","24","1","2015","true"
"6972","Hemadri Post Graduate Center","0244","571","29","1","2015","true"
"50575","GOVERNMENT COLLEGE, BAYTOO","0399","115","08","1","2015","true"
"50576","GOVERNMENT COLLEGE, GUDHAMALANI","0399","115","08","1","2015","true"
"50579","GOVERNMENT COLLEGE, ANOOPGARH","0406","099","08","1","2015","true"
"50580","GOVERNMENT COLLEGE, PUSHKAR","0408","119","08","1","2015","true"
"50583","GOVERNMENT COLLEGE, RAIPUR","0408","122","08","1","2015","true"
"50584","GOVERNMENT COLLEGE, JAYAL","0408","112","08","1","2015","true"
"50585","GOVERNMENT COLLEGE, NIWAI","0408","120","08","1","2015","true"
"26197","Defence Research Development Laboratories","0027","536","36","3","2015","false"
"50527","ST ANTONYs COLLEGE, PERVANTHANAM, PEERUMEDU","0262","596","32","1","2015","true"
"50530","SREE NARAYANA GURU COLLEGE OF ADVANCED STUDIES, PAMPANAR, PEERUMADE","0262","596","32","1","2015","true"
"50534","AMAN COLLEGE OF SCIENCE & TECHNOLOGY, PAIPPAD, CHANGANASSERY","0262","597","32","1","2015","true"
"50540","BHAVNA B ED COLLEGE","0136","474","24","1","2015","true"
"50564","SMT L. M. PATEL WOMEN'S B ED COLLEGE, LUNAWADA","0782","671","24","1","2015","true"
"50568","VALIBA R PATEL B ED COLLEGE","0782","484","24","1","2015","true"
"50556","SHRI SWAMINARAYAN B ED COLLEGE","0136","473","24","1","2015","true"
"50577","GOVERNMENT COLLEGE, LUNKARANSAR","0406","101","08","1","2015","true"
"50578","GOVERNMENT GIRLS COLLEGE, RATANGARH","0406","102","08","1","2015","true"
"50581","GOVERNMENT GIRLS COLLEGE, SARWAR","0408","119","08","1","2015","true"
"50582","GOVERNMENT COLLEGE, ASIND","0408","122","08","1","2015","true"
"50591","GOVERNMENT GIRLS COLLEGE, KHERWARA","0413","130","08","1","2015","true"
"50596","GOVERNMENT GIRLS COLLEGE, DHOLPUR","0422","106","08","1","2015","true"
"50597","GOVERNMENT COLLEGE, JAIPUR","0422","110","08","1","2015","true"
"51783","JAYASREE ARTS AND SCIENCE COLLEGE, PULPALLY","0251","590","32","1","2015","true"
"51784","Smt Motadevi College, Mahwa","0422","109","08","1","2015","true"
"50551","GURJAR BHARATI MAHILA ARTS COLLEGE","0782","485","24","1","2015","true"
"51401","ORIENTAL INSTITUTE OF MANAGEMENT","0318","517","27","1","2015","true"
"51402","CHAUDHARY GAYASUDDIN MAHAVIDYALAYA, UJARI","0525","137","09","1","2015","true"
"51403","D.M.R. DEGREE COLLEGE, BHAGUWALA, BIJNOR","0525","134","09","1","2015","true"
"50559","KANORIA CENTRE FOR MEDICAL EDUCATION","0136","473","24","1","2015","true"
"50561","KALOL INSTITUTE OF ARCHITECTURE AND DESIGN","0136","473","24","1","2015","true"
"29148","Shree Lakshmi Narayan Ayurvedic College, O/S Lohgarh Gate, Amritsar","0660","049","03","1","2015","true"
"29222","Smt Urmila Devi Ayurvedic College of Medical Sciences & Hospital, VPO Kharkan, Una Road","0660","038","03","1","2015","true"
"29251","Sri Guru Nanak Dev Homoeopathic Medical College, Canal Road, Barewal, Near Ayali Kalan, Near Punjab Agriculture University, Ludhiana","0660","041","03","1","2015","true"
"29129","Sri Satya Sai Murlidhar Ayurvedic College, G.T. Road, VPO Dunike, Moga","0660","042","03","1","2015","true"
"50586","GOVERNMENT COLLEGE, KAPASAN","0413","126","08","1","2015","true"
"50588","GOVERNMENT COLLEGE, DEOGARH","0413","123","08","1","2015","true"
"50610","LAKULISH YOGA UNIVERSITY CONSTITUENT CENTRE, KAYAVAROHAN, BARODA","0734","486","24","2","2015","false"
"50612","LAKULISH YOGA UNIVERSITY CONSTITUENT CENTRE, JAKHAN, SURENDRANAGAR","0734","475","24","2","2015","false"
"50587","GOVERNMENT COLLEGE, DHARIAWAD","0413","131","08","1","2015","true"
"50600","CHENNAI ACADEMY OF ARCHITECTURE AND DESIGN","0439","602","33","1","2015","true"
"50589","GOVERNMENT COLLEGE, JHADOL","0413","130","08","1","2015","true"
"50590","GOVERNMENT COLLEGE, SARADA","0413","130","08","1","2015","true"
"50592","GOVERNMENT COLLEGE, TIJARA","0422","104","08","1","2015","true"
"50593","GOVERNMENT COLLEGE, SIKRAI","0422","109","08","1","2015","true"
"50594","GOVERNMENT GIRLS COLLEGE, LALSOT","0422","109","08","1","2015","true"
"50595","GOVERNMENT COLLEGE, BARI","0422","106","08","1","2015","true"
"50830","Shri Rawatpura Sarkar Institute of Technology and Science","0287","422","23","1","2015","true"
"50832","VIKASH DEGREE COLLEGE","0362","370","21","1","2015","true"
"50833","SHREE GANESH MAHILA MAHAVIDHALAY, MAHISHWASH KALAN ROJDA","0422","110","08","1","2015","true"
"50834","Maharaja Agarsain PG College, Bhadra","0406","100","08","1","2015","true"
"50835","SHAHEED BHAGAT SINGH GIRLS COLLEGE, HINGONIA","0422","110","08","1","2015","true"
"50838","ANNIE BESANT COLLEGE","0399","113","08","1","2015","true"
"50839","Daksh Mahavidhyalay","0399","115","08","1","2015","true"
"50840","Saint Wilfred Law College, Gegal","0408","119","08","1","2015","true"
"50846","SHREE SACHIYAY SANKALP ADARSH MAHAVIDHYALAYA","0399","113","08","1","2015","true"
"50847","Santosh Mahila Mahavidhyalay, Riyan Badi","0408","112","08","1","2015","true"
"50849","GCET, Gurdaspur","0382","035","03","1","2015","true"
"50852","SHRI AAIJEE MAHILA MAHAVIDYALAYA, BILARA","0399","113","08","1","2015","true"
"50855","DASMESH COLLEGE OF PHYSIOTHERAPY, FARIDKOT","0371","045","03","1","2015","true"
"50601","SRI JAYARAM INSTITUTE OF ENGINEERING AND TECHNOLOGY","0439","602","33","1","2015","true"
"50603","CAPITAL COLLEGE OF ARCHITECTURE","0439","632","33","1","2015","true"
"50604","PARK INSTITUTE OF ARCHITECTURE","0439","632","33","1","2015","true"
"50605","PSG INSTITUTE OF TECHNOLOGY AND APPLIED RESEARCH","0439","632","33","1","2015","true"
"50606","ARINGER ANNA COLLEGE OF ENGINEERING AND TECHNOLOGY","0439","612","33","1","2015","true"
"50607","NARAYANAGURU SIDDHARTHA COLLEGE OF ENGINEERING","0439","629","33","1","2015","true"
"50831","Suyash College","0413","126","08","1","2015","true"
"50854","KALYAN POLYTECHNIC, SEKHPAT","0135","477","24","1","2015","true"
"50857","GAYATRI COLLEGE, HARESH LAKHANI","0413","131","08","1","2015","true"
"25193","Lachoo Memorial College of Science & Tech","0399","113","08","1","2015","true"
"50858","GURU NANAK COLLEGE, MOGA","0078","042","03","1","2015","true"
"50859","Oakbrook Business School ","0135","473","24","1","2015","true"
"50861","MATA SAHIB KAUR GIRLS COLLEGE, TALWANDI BHAI","0078","043","03","1","2015","true"
"50613","Dr D Y Patil Educational Federation Dr D Y Patil Institute of Management & Entrepreneur Development,Varale, Talegaon, Maval","0323","521","27","1","2015","true"
"50614","Dr D Y Patil Educational Federation Dr D Y Patil College of Engineering & Innovation, Varale, Talegaon, Maval","0323","521","27","1","2015","true"
"50615","Ekta Shikshan Prasarak Mandal Sanchalit Arts, Commerce & Science College, Pipeline Road, Savedi, Ahmednagar","0323","522","27","1","2015","true"
"50616","B V V Sanghas Danammadevi Arts, Commerce and Science College for women, Mudhol","0229","556","29","1","2015","true"
"50617","Government First Grade College for Women, Bagalkot","0229","556","29","1","2015","true"
"50618","Shri Lakshminarayan Swamy and Shri Anjaneya Swamy SC and ST Education Societys Priyadarshini Arts and Commerce College for Women, Mariyammanahalli","0229","565","29","1","2015","true"
"50619","Government First Grade College for Women, Belgaum","0229","555","29","1","2015","true"
"51404","KHAKI BABA SIDDHARTH MAHAVIDYALAYA,GHAZIPUR","0550","195","09","1","2015","true"
"50620","The Siruguppa Education Societys B E Ramaiyya Arts and Commerce for Women, Bellary Road, Siruguppa","0229","565","29","1","2015","true"
"50621","Government First Grade College for Women, Bellary","0229","565","29","1","2015","true"
"50622","Government First Grade College for Women, Bidar","0229","558","29","1","2015","true"
"50623","Surya Education Societys Shri Pawad Basaveshwar Arts and Commerce Colege for Women, Huvina Hippargi","0229","557","29","1","2015","true"
"50624","Karnataka Rural and Education Development Societys Shivasharny Hemraddi Mallamma Arts College for Women, Hirur","0229","557","29","1","2015","true"
"50837","Acharya Shri Mahapragya Institute of Excellence","0408","122","08","1","2015","true"
"50842","ANNIE BESANT COLLEGE, AAU","0399","113","08","1","2015","true"
"50844","FOCUS INSTITUTE OF SCIENCE AND TECHNOLOGY","0251","594","32","1","2015","true"
"21358","Panchayat Degree College","0354","378","21","1","2015","true"
"50639","I PS College, Nirala Nagar","0268","430","23","1","2015","true"
"50851","Shri Rishikul Mahavidyalaya, Hadota","0422","110","08","1","2015","true"
"1403","Nadgir Institute of Engg. & Tech., BANGALORE","0249","572","29","1","2015","true"
"50860","SDM COLLEGE OF BUSINESS MANAGEMENT POST GRADUATE CENTRE FOR MANAGEMENT STUDIES AND RESEARCH","0233","575","29","1","2015","true"
"29329","Shri Dhanwantry Ayurvedic  College & Hospital Sector-46 B","0660","055","04","1","2015","true"
"50625","Shri Gurudev Vidya Sanghas Matoshri Gauramma First Grade Arts College for Women, Shri Basava Rajendra Devasthan Campus, Sindagi Road, Indi","0229","557","29","1","2015","true"
"50626","Anjuman E Islam Societys Anjuman Arts Womens College, Almail","0229","557","29","1","2015","true"
"50627","Government First Grade College for Women, Bijapur","0229","557","29","1","2015","true"
"50599","GOVERNMENT GIRLS COLLEGE, HOD","0785","111","08","1","2015","true"
"50836","Navjeevan Mahavidhalaya, Kanwat","0785","111","08","1","2015","true"
"50608","LAKULISH YOGA UNIVERSITY CONSTITUENT CENTRE, BARODA","0734","486","24","2","2015","false"
"50611","LAKULISH YOGA UNIVERSITY CONSTITUENT CENTRE, MALAV, PANCHMAHAL","0734","484","24","2","2015","false"
"50609","LAKULISH YOGA UNIVERSITY CONSTITUENT CENTRE, SURAT","0734","492","24","2","2015","false"
"50628","Government First Grade College for Women, old Taluka Office, Dharwad","0229","562","29","1","2015","true"
"50629","Government First Grade College for Women, Gadag","0229","561","29","1","2015","true"
"50630","Government First Grade College for Women, Haveri","0229","564","29","1","2015","true"
"50631","Tauhid Education Societys Firoza Hashim Commerce College for Women, Karwar","0229","563","29","1","2015","true"
"50632","Government First Grade College for Women, Karwar","0229","563","29","1","2015","true"
"50633","Shri Srinivas Rural Development Trusts Vidya Bharati Arts and Commerce College for Women, Marlanhalli, Karatgi","0229","560","29","1","2015","true"
"50634","Government First Grade College for Women, Koppal","0229","560","29","1","2015","true"
"50635","National Rural Development and Education Trust National Womens Degree College for Women, National Career Academy Campus, Raichur Main Road, Ligasgur","0229","559","29","1","2015","true"
"50636","Government First Grade College for Women, Raichur","0229","559","29","1","2015","true"
"50637","Government First Grade College for Women, Sindhanur","0229","559","29","1","2015","true"
"50638","Government First Grade College for Women, Yadgir","0229","580","29","1","2015","true"
"21360","R.K. Behera (+3) College","0354","378","21","1","2015","true"
"50640","R R MAHAVIDYALAYA, SEMPUR UMARDA","0505","160","09","1","2015","true"
"50641","GOVERNMENT WOMENS FIRST GRADE COLLEGE, TUMKUR","0244","571","29","1","2015","true"
"50670","HAZI RASHIDAN BEGUM AND HAJI SAHAB JAHAN EDUCATIONCAL INSTITUTE GANESH PUR, GANGDUNDWARA","0509","202","09","1","2015","true"
"18995","Jawaharlal Nehru Memorial College, Ghorasahan","0058","204","10","2","2015","true"
"50642","GOVERNMENT WOMENS FIRST GRADE COLLEGE, PAVAGADA","0244","571","29","1","2015","true"
"50644","GOVERNMENT FIRST GRADE COLLEGE, C S PURA, GUBBI","0244","571","29","1","2015","true"
"50645","VIDYASAGAR COLLEGE, TUMKUR","0244","571","29","1","2015","true"
