"id","count_by_category_id"
"115654","5624551"
"105410","5157026"
"111427","5430592"
"100369","4914720"
"94775","4674852"
"88072","4404545"
"97027","4763734"
"111255","5425298"
"100994","4941385"
"92633","4591265"
"110374","5385897"
"107582","5259439"
"114121","5552019"
"105397","5156252"
"94154","4651303"
"83814","4255689"
"98905","4845819"
"109812","5365051"
"99960","4897760"
"109609","5357507"
"105396","5156232"
"86219","4338515"
"97788","4797021"
"85201","4303236"
"93479","4623787"
"95684","4709542"
"110305","5383639"
"114719","5571244"
"110618","5401923"
"86285","4340361"
"93510","4624831"
"103356","5057262"
"112781","5488295"
"91322","4532675"
"92127","4569582"
"106283","5201511"
"115646","5624153"
"88928","4438301"
"103732","5074191"
"90662","4507188"
"99814","4890320"
"106183","5195824"
"100128","4904736"
"99939","4896753"
"101954","4986153"
"99725","4886802"
"87790","4393211"
"114592","5565899"
"102961","5040757"
"88602","4423434"
"97265","4773648"
"102135","4995319"
"89643","4464658"
"105134","5143098"
"110758","5407320"
"92605","4590033"
"90198","4486808"
"104905","5128049"
"110241","5381225"
"114178","5554500"
"83980","4260953"
"107503","5256193"
"111350","5428628"
"100870","4936425"
"106263","5200369"
"91931","4562297"
"96451","4740531"
"86628","4352407"
"107121","5239440"
"83899","4258107"
"85496","4312863"
"93430","4620986"
"86137","4335694"
"94687","4671059"
"96710","4752311"
"89015","4440896"
"94557","4665309"
"113600","5529136"
"89617","4463544"
"92347","4578493"
"92744","4594837"
"96873","4758197"
"99696","4884328"
"107222","5243055"
"113253","5512326"
"88381","4414461"
"92709","4593788"
"92356","4578722"
"109017","5328504"
"90375","4493935"
"100533","4922311"
"102764","5030975"
"115080","5590165"
"101340","4958372"
"111104","5420558"
"89644","4464714"
"92052","4566835"
"110499","5391253"
"105880","5181889"
"100789","4933692"
"108040","5284903"
"101138","4948005"
"93933","4642293"
"99301","4868203"
"105003","5133416"
"96934","4759927"
"98759","4838654"
"88610","4423691"
"112679","5482686"
"94198","4653075"
"98584","4831511"
"114475","5561824"
"112252","5465171"
"112820","5491218"
"90741","4510117"
"93322","4617148"
"113726","5533418"
"104287","5097538"
"89572","4461892"
"98451","4826295"
"99514","4876872"
"107187","5242161"
"90176","4485413"
"101060","4944766"
"113939","5542723"
"99726","4886847"
"89625","4463756"
"113748","5534130"
"85563","4315194"
"92119","4569427"
"104873","5126560"
"110733","5406192"
"109536","5354680"
"85951","4329570"
"105575","5165887"
"98582","4831445"
"93615","4628258"
"96450","4740519"
"106637","5219820"
"105800","5177258"
"99198","4860318"
"100012","4900563"
"85710","4320219"
"92598","4589470"
"99429","4873600"
"109418","5349707"
"110543","5392930"
"90268","4490031"
"91317","4532449"
"93681","4630623"
"97151","4769592"
"87437","4380732"
"103472","5061799"
"111653","5439404"
"85867","4325972"
"85184","4302655"
"97115","4768222"
"99245","4864280"
"105402","5156768"
"90389","4494360"
"100104","4904122"
"99727","4886868"
"113650","5530792"
"103894","5080775"
"88774","4429793"
"97733","4794165"
"115252","5596709"
"87803","4393606"
"95596","4706707"
"94778","4675071"
"113905","5540223"
"96768","4754105"
"85942","4329172"
"102589","5022479"
"91961","4563492"
"96772","4754281"
"111206","5423598"
"115303","5598290"
"91572","4544263"
"94213","4653566"
"112575","5478379"
"87361","4378232"
"95796","4713989"
"109130","5335769"
"91531","4542047"
"88285","4410888"
"96173","4729612"
"85213","4303497"
"100052","4901847"
"97348","4776604"
"114113","5551753"
"108251","5294165"
"113654","5530978"
"114763","5573402"
"111059","5419039"
"102241","5001804"
"87673","4389209"
"114854","5578941"
"85988","4330736"
"108457","5302007"
"110063","5374325"
"99282","4867027"
"85198","4303128"
"100329","4912617"
"102516","5018175"
"114767","5573529"
"99128","4857377"
"100420","4917165"
"88080","4404689"
"98088","4809324"
"105489","5161879"
"83591","4248032"
"111749","5442494"
"102333","5006995"
"103430","5059750"
"103618","5069227"
"111219","5424081"
"115352","5601065"
"84693","4286792"
"85542","4314561"
"88076","4404631"
"98516","4829146"
"106735","5224368"
"104441","5104984"
"97262","4773593"
"89506","4459234"
"101809","4979278"
"115523","5609238"
"86751","4357141"
"92606","4590129"
"98966","4848548"
"87293","4375989"
"87851","4395737"
"114857","5579211"
"95209","4691729"
"90895","4514987"
"99812","4890273"
"110628","5402582"
"91417","4537055"
"112149","5458557"
"87052","4367438"
"89286","4449951"
"110473","5389543"
"113963","5543369"
"100252","4909264"
"104974","5131636"
"109229","5340168"
"115327","5599409"
"96261","4733653"
"102456","5014747"
"115413","5604692"
"85717","4320377"
"113735","5533746"
"114370","5557497"
"98595","4832053"
"101194","4950378"
"106577","5217648"
"85282","4305514"
"101196","4950476"
"114714","5571102"
"105752","5174824"
"115641","5621866"
"107498","5256033"
"110034","5372974"
"92081","4567980"
"103508","5063356"
"105277","5150029"
"106703","5223040"
"107804","5270721"
"106348","5204605"
"109933","5368593"
"101323","4957517"
"106729","5224117"
"112263","5465496"
"99999","4900202"
"104965","5130715"
"114694","5570418"
"87969","4400173"
"96987","4761971"
"93813","4635626"
"89836","4472421"
"90626","4505986"
"108629","5311951"
"113392","5520621"
"94800","4676183"
"100651","4927803"
"100803","4934258"
"98321","4820436"
"94411","4661117"
"96331","4735458"
"96858","4757363"
"95477","4701652"
"89518","4459643"
"89951","4477035"
"90133","4483945"
"99686","4883447"
"94432","4662060"
"94382","4660065"
"96252","4733260"
"84320","4273880"
"105164","5144771"
"110811","5409332"
"115414","5604736"
"112204","5461899"
"110995","5416916"
"101450","4963390"
"114428","5559526"
"88066","4404012"
"89215","4447608"
"114135","5552785"
"91207","4527903"
"98130","4810699"
"101147","4948432"
"99772","4888624"
"101080","4945479"
"97053","4765721"
"104531","5109604"
"109277","5342263"
"85595","4316492"
"90443","4496480"
"101205","4951206"
"111136","5421662"
"101632","4971419"
"99033","4851666"
"87414","4380057"
"104858","5125858"
"84394","4276314"
"98254","4817547"
"100758","4932693"
"106112","5192663"
"112014","5453013"
"87682","4389736"
"93212","4613532"
"104840","5125024"
"93002","4604909"
"111375","5429780"
"91873","4560100"
"92916","4602179"
"110755","5406937"
"94878","4679883"
"87364","4378342"
"90842","4513507"
"88395","4415219"
"85286","4305591"
"98099","4809562"
"106633","5219665"
"111142","5421836"
"85631","4317811"
"99500","4876234"
"103276","5054276"
"110100","5375419"
"84818","4290933"
"96004","4722418"
"113531","5526379"
"100679","4929185"
"89088","4443146"
"92205","4572509"
"102143","4995933"
"105341","5153650"
"109387","5348398"
"106186","5196191"
"113926","5541834"
"105844","5179889"
"115274","5597429"
"108184","5291328"
"100288","4911232"
"114940","5582883"
"102843","5034508"
"89653","4464971"
"96254","4733382"
"101489","4965031"
"105810","5177911"
"109264","5341923"
"113002","5501214"
"108164","5290343"
"96806","4755354"
"98925","4846697"
"101578","4968830"
"106136","5193655"
"109888","5367375"
"96668","4750820"
"87760","4392298"
"96939","4760216"
"104270","5096688"
"85526","4314003"
"104418","5103649"
"97811","4797953"
"110823","5409775"
"110962","5415607"
"115600","5613100"
"103174","5049380"
"86238","4339151"
"97887","4801754"
"109968","5370081"
"85568","4315343"
"94860","4679036"
"96209","4731479"
"85802","4323649"
"85616","4317240"
"96570","4745531"
"99166","4858699"
"106776","5225874"
"112273","5465855"
"104580","5112440"
"86839","4360527"
"113495","5525170"
"84200","4270442"
"91117","4524849"
"95362","4697007"
"104825","5123848"
"111637","5438714"
"101437","4962930"
"97654","4789769"
"95105","4687634"
"101227","4953117"
"114148","5553711"
"84662","4285606"
"101120","4947270"
"105820","5178251"
"100101","4903964"
"88248","4409487"
"108244","5293921"
"98742","4838000"
"94979","4683215"
"99800","4889686"
"114581","5565453"
"102888","5036706"
"101275","4955358"
"93442","4621660"
"102411","5010413"
"89645","4464742"
"94101","4649486"
"97387","4777940"
"107665","5264574"
"92116","4569327"
"99182","4859544"
"115381","5602972"
"110095","5375301"
"101745","4975505"
"91803","4556665"
"86926","4363393"
"111385","5430019"
"91912","4561672"
"114125","5552342"
"99257","4865481"
"100319","4912366"
"106759","5225155"
"92444","4582311"
"112943","5497972"
"83453","4243269"
"84472","4278345"
"84533","4281609"
"90249","4489128"
"106533","5215165"
"115002","5586626"
"103431","5059772"
"91916","4561873"
"99571","4878936"
"88908","4437285"
"85655","4318508"
"91072","4522167"
"99689","4883767"
"105231","5148207"
"88176","4407277"
"83882","4257601"
"106232","5199093"
"109690","5360511"
"91431","4537479"
"98391","4823660"
"98413","4824864"
"87038","4366858"
"109190","5338409"
"109605","5357260"
"113873","5538591"
"86323","4341742"
"97123","4768516"
"107321","5248424"
"107335","5249397"
"92505","4585981"
"88165","4407043"
"112784","5488347"
"87570","4385339"
"93152","4610891"
"87896","4397142"
"110671","5404030"
"96539","4744146"
"94263","4655219"
"103954","5083426"
"107719","5267151"
"102602","5023048"
"86615","4352106"
"88350","4413122"
"106756","5225054"
"83482","4243966"
"98204","4815411"
"99822","4890625"
"89337","4451867"
"106469","5211178"
"105358","5154479"
"91314","4532385"
"95620","4707488"
"104353","5100615"
"97578","4786779"
"103593","5067223"
"93432","4621050"
"92254","4574350"
"95400","4698869"
"103922","5081901"
"87339","4377447"
"96620","4747767"
"109611","5357609"
"102833","5034220"
"104059","5087555"
"110982","5416296"
"103988","5084652"
"100279","4910755"
"85884","4326575"
"95921","4719078"
"99444","4873966"
"109066","5330341"
"92831","4598467"
"115358","5601426"
"94799","4676152"
"111072","5419419"
"106707","5223342"
"102746","5029822"
"88317","4412090"
"101320","4957153"
"104033","5086541"
"105638","5169063"
"106603","5218561"
"106038","5188994"
"99203","4860533"
"111306","5426879"
"101818","4979834"
"102847","5034672"
"85602","4316718"
"102908","5038194"
"87115","4369489"
"90331","4491943"
"97015","4762964"
"105280","5150137"
"110666","5403943"
"92208","4572594"
"89913","4475089"
"99378","4871754"
"102168","4998498"
"87637","4387970"
"113924","5541558"
"94228","4654053"
"103661","5071008"
"85367","4308126"
"102356","5007912"
"111570","5436001"
"86815","4359690"
"99236","4862179"
"113762","5534672"
"91525","4541795"
"91643","4548814"
"103383","5058049"
"114099","5550303"
"90820","4512778"
"97778","4796649"
"100529","4922169"
"83441","4242929"
"97445","4781232"
"103761","5075605"
"85332","4306905"
"104373","5101603"
"106977","5233689"
"84519","4280816"
"103303","5055365"
"101162","4949003"
"106465","5210962"
"94938","4681754"
"100678","4929157"
"106810","5227347"
"99032","4851624"
"102237","5001356"
"106402","5208036"
"115165","5593506"
"94486","4663977"
"112492","5475326"
"106323","5203318"
"98940","4847429"
"115325","5599173"
"99273","4866585"
"89186","4446636"
"110835","5410169"
"101440","4963033"
"97374","4777605"
"90731","4509746"
"87493","4382428"
"103762","5075708"
"105035","5135045"
"109250","5341000"
"113519","5525900"
"114900","5581388"
"111546","5435069"
"97634","4788936"
"100493","4920484"
"92803","4597388"
"108743","5317416"
"83359","4239914"
"102874","5036149"
"106586","5217918"
"114936","5582816"
"95317","4695327"
"98732","4837661"
"111301","5426715"
"98867","4844426"
"109161","5337114"
"84202","4270486"
"87571","4385378"
"92969","4603961"
"99577","4879169"
"108521","5304963"
"101331","4957813"
"107266","5245736"
"106094","5191941"
"107679","5265344"
"112281","5466226"
"91902","4561266"
"100357","4914142"
"115642","5621887"
"85953","4329613"
"112853","5493410"
"87805","4393693"
"92049","4566758"
"111681","5440501"
"96267","4733816"
"95287","4694066"
"94072","4648314"
"96484","4742087"
"103494","5062655"
"110080","5374836"
"110344","5384638"
"108159","5290215"
"83774","4254478"
"88397","4415277"
"106930","5232034"
"100587","4924438"
"106001","5187610"
"91752","4553665"
"94976","4683090"
"113682","5532091"
"103839","5078551"
"106556","5216461"
"86345","4342447"
"87370","4378507"
"101234","4953569"
"85067","4298975"
"112025","5453543"
"83923","4258767"
"92388","4580234"
"89024","4441057"
"93217","4613662"
"96002","4722303"
"112230","5463401"
"108577","5308835"
"86336","4342078"
"95453","4700794"
"102208","5000178"
"111621","5438188"
"104101","5089023"
"88551","4421829"
"102016","4988918"
"96038","4723621"
"88420","4416361"
"99764","4888233"
"90715","4508937"
"91295","4531153"
"85008","4297070"
"91488","4539940"
"94145","4650846"
"98289","4818807"
"105167","5144941"
"92581","4589020"
"89374","4453456"
"90763","4510885"
"91489","4540068"
"104147","5091114"
"93916","4641641"
"109247","5340890"
"108277","5295961"
"114721","5571349"
"110585","5400473"
"97988","4805484"
"111348","5428557"
"112756","5486663"
"106005","5187677"
"88773","4429775"
"106835","5228195"
"113474","5523712"
"94912","4681125"
"92632","4591199"
"113588","5528569"
"105400","5156416"
"106393","5207781"
"97156","4769781"
"89293","4450274"
"99642","4881407"
"108609","5310666"
"109498","5353128"
"111751","5442585"
"99761","4888202"
"94635","4668993"
"109526","5354276"
"91599","4545427"
"99005","4850279"
"92690","4593146"
"111188","5422993"
"84832","4291481"
"115336","5600277"
"94085","4648947"
"100779","4933487"
"105369","5155060"
"106370","5206311"
"85800","4323633"
"114378","5557780"
"84066","4265126"
"86504","4348564"
"95907","4718464"
"110070","5374468"
"98316","4820321"
"100530","4922226"
"91124","4525095"
"111657","5439510"
"113818","5536827"
"97205","4771686"
"90669","4507359"
"96868","4757975"
"106968","5233380"
"92618","4590439"
"94654","4669967"
"97952","4804206"
"99305","4868349"
"86825","4360183"
"103185","5049818"
"87700","4390417"
"102563","5020475"
"107886","5275246"
"109975","5370213"
"98812","4841823"
"114138","5552983"
"94644","4669383"
"107066","5236905"
"97921","4802861"
"108918","5324048"
"112980","5500143"
"89614","4463488"
"101285","4955704"
"103807","5077437"
"104765","5120862"
"87768","4392569"
"100996","4941410"
"106253","5199677"
"90533","4502918"
"97697","4792100"
"99344","4870594"
"88109","4405550"
"104166","5092169"
"94158","4651456"
"114995","5585555"
"91444","4537860"
"103989","5084675"
"107032","5235732"
"108611","5310687"
"101312","4956893"
"113513","5525741"
"85482","4312440"
"93893","4640013"
"95505","4703212"
"98431","4825459"
"101864","4982108"
"108835","5321218"
"83916","4258536"
"88899","4436960"
"112505","5475999"
"97576","4786752"
"97757","4796023"
"99851","4891915"
"97232","4772556"
"100377","4915022"
"89291","4450190"
"98871","4844608"
"99337","4870135"
"115479","5607497"
"110537","5392780"
"95029","4685272"
"106518","5214673"
"85030","4297811"
"113332","5516341"
"108959","5326636"
"111525","5434412"
"93128","4610137"
"107020","5235311"
"113480","5524172"
"114955","5583850"
"112653","5481640"
"86592","4351369"
"94679","4670876"
"98764","4838804"
"84917","4294252"
"84942","4294960"
"97281","4774341"
"98287","4818756"
"104836","5124884"
"111993","5452221"
"85041","4298109"
"92592","4589311"
"113103","5505635"
"94367","4659543"
"91450","4538125"
"87829","4394636"
"90316","4491672"
"93912","4641445"
"88962","4439127"
"109287","5343075"
"112151","5458613"
"109479","5351985"
"92508","4586155"
"108364","5298388"
"100666","4928512"
"114835","5577909"
"84847","4291932"
"102218","5000571"
"107300","5247294"
"114476","5561873"
"92228","4573531"
"87828","4394601"
"89391","4454292"
"101958","4986266"
"108438","5300870"
"87973","4400289"
"107438","5253747"
"105026","5134477"
"114420","5559170"
"87530","4383733"
"110700","5405340"
"115155","5593126"
"90433","4496142"
"108254","5294625"
"102752","5030001"
"106547","5215896"
"97913","4802574"
"106628","5219352"
"99132","4857465"
"97233","4772628"
"106781","5226075"
"105266","5149644"
"92579","4588889"
"95418","4699493"
"88002","4401697"
"96659","4750407"
"115228","5595669"
"108936","5324731"
"97591","4787258"
"87354","4377977"
"99797","4889599"
"114168","5554192"
"89963","4477327"
"90111","4482851"
"88289","4411073"
"89991","4478859"
"92548","4587619"
"106389","5207344"
"108780","5318696"
"98848","4843728"
"92296","4576392"
"115100","5590966"
"86297","4340665"
"99509","4876644"
"89453","4457393"
"97337","4776230"
"114589","5565836"
"83927","4258879"
"106575","5217553"
"86869","4361511"
"95676","4709264"
"108650","5312847"
"93096","4608777"
"104874","5126569"
"94167","4651996"
"102420","5010658"
"84280","4272809"
"85850","4325518"
"92955","4603299"
"110998","5417008"
"94592","4667092"
"84616","4284228"
"85911","4327978"
"90773","4511144"
"89855","4473116"
"87312","4376540"
"105229","5148055"
"91178","4527103"
"108544","5306807"
"109943","5368942"
"84122","4266764"
"91429","4537421"
"105053","5138341"
"104318","5098841"
"113023","5501974"
"90169","4485211"
"97735","4794827"
"97861","4800847"
"109055","5330081"
"86403","4344352"
"102507","5017880"
"112814","5491051"
"84956","4295491"
"97552","4785430"
"106842","5228383"
"110357","5385032"
"92385","4580102"
"111507","5433737"
"89398","4454493"
"96989","4762027"
"111438","5431416"
"104443","5105039"
"96040","4723662"
"97049","4765645"
"108981","5327550"
"100311","4912220"
"85348","4307319"
"92082","4568066"
"97442","4781062"
"100791","4933788"
"98095","4809460"
"100885","4937143"
"112387","5470618"
"98545","4830051"
"102486","5016673"
"111354","5428727"
"102095","4992361"
"84458","4277934"
"96563","4745226"
"110739","5406335"
"84866","4292738"
"101798","4978742"
"96449","4740364"
"99989","4899510"
"88483","4419408"
"93923","4641918"
"102153","4997609"
"102740","5029575"
"103649","5070671"
"98971","4848718"
"96744","4753276"
"96499","4742901"
"97342","4776431"
"110300","5383466"
"109848","5366156"
"110342","5384614"
"112993","5500773"
"107378","5251006"
"115294","5597884"
"96606","4747104"
"98124","4810611"
"85771","4322505"
"101801","4978936"
"108238","5293691"
"85967","4329927"
"91268","4530381"
"95222","4692125"
"109824","5365368"
"111247","5424902"
"100592","4924770"
"111380","5429846"
"86390","4344029"
"89496","4458801"
"86232","4338950"
"109159","5336970"
"96764","4753998"
"99076","4853408"
"114707","5570768"
"102174","4998842"
"110197","5379938"
"109980","5370369"
"106765","5225473"
"84779","4289507"
"88637","4424625"
"97854","4800711"
"104193","5093247"
"89835","4472353"
"104148","5091255"
"111788","5444372"
"105042","5135323"
"105833","5179400"
"92345","4578400"
"94855","4678807"
"97741","4795194"
"84723","4287572"
"95437","4700286"
"101494","4965248"
"102086","4992074"
"111602","5437326"
"94250","4654831"
"110996","5416972"
"93581","4626920"
"87807","4393894"
"92463","4583869"
"112152","5458641"
"84742","4288217"
"85059","4298761"
"99176","4859289"
"92295","4576152"
"93590","4627367"
"108092","5286672"
"94567","4665852"
"86338","4342117"
"91501","4540621"
"98723","4837260"
"115645","5623795"
"109942","5368936"
"87015","4366150"
"100585","4924333"
"101159","4948941"
"88370","4414130"
"109328","5345670"
"107778","5269462"
"97986","4805396"
"105837","5179686"
"95134","4688643"
"97101","4767555"
"87047","4367224"
"103112","5046975"
"108468","5302371"
"105238","5148388"
"92134","4569694"
"97143","4769303"
"108149","5289585"
"88128","4406114"
"92787","4596545"
"107420","5253074"
"84223","4271064"
"86103","4334661"
"87648","4388327"
"97804","4797752"
"105530","5164040"
"108949","5325711"
"102073","4991435"
"106505","5214163"
"89646","4464756"
"114425","5559425"
"113479","5524125"
"87123","4369756"
"104054","5087233"
"115340","5600490"
"91079","4522702"
"103181","5049564"
"108242","5293885"
"92545","4587543"
"92877","4600589"
"95553","4705108"
"98754","4838536"
"83444","4243049"
"94037","4647301"
"109914","5368166"
"83524","4245115"
"112566","5478110"
"85598","4316614"
"95847","4716023"
"100975","4940827"
"103305","5055404"
"104800","5122511"
"97295","4774905"
"111240","5424669"
"101255","4954602"
"96233","4732652"
"89459","4457552"
"83668","4250778"
"111083","5419811"
"83450","4243223"
"97039","4764200"
"88358","4413451"
"86810","4359329"
"94328","4658138"
"110819","5409620"
"111333","5427831"
"90742","4510127"
"86613","4352001"
"111293","5426369"
"110363","5385241"
"95692","4709965"
"110549","5393130"
"93837","4637008"
"91185","4527388"
"101841","4981070"
"102626","5024019"
"91024","4520025"
"105633","5168800"
"93470","4623085"
"97928","4803046"
"114091","5549861"
"91093","4523956"
"96101","4725951"
"112673","5482501"
"91926","4562145"
"98588","4831626"
"96214","4731635"
"83933","4259143"
"93476","4623631"
"102235","5001315"
"104081","5088192"
"100365","4914565"
"110209","5380276"
"115124","5591800"
"88112","4405647"
"90979","4518280"
"102800","5032503"
"114403","5558546"
"107390","5251729"
"97388","4777980"
"96259","4733562"
"83809","4255617"
"97592","4787273"
"102229","5001084"
"108233","5293555"
"107380","5251075"
"110307","5383715"
"110631","5402621"
"88092","4405004"
"93888","4639819"
"99498","4876133"
"101912","4984028"
"101077","4945296"
"91965","4563642"
"89573","4461904"
"92289","4575981"
"84946","4295086"
"89466","4457730"
"90272","4490095"
"99003","4850229"
"84976","4296046"
"104515","5107925"
"106088","5191514"
"106727","5224095"
"96175","4729742"
"88530","4421110"
"89471","4457957"
"107150","5240574"
"94615","4668029"
"98829","4842466"
"105416","5157260"
"110208","5380270"
"102453","5014676"
"104602","5113487"
"107764","5269134"
"112311","5467521"
"90537","4503021"
"87774","4392755"
"95539","4704542"
"100561","4923641"
"104040","5086768"
"112314","5467662"
"102533","5019602"
"84255","4272060"
"108764","5318241"
"100489","4920335"
"98211","4815811"
"104463","5106057"
"94022","4646957"
"85363","4307905"
"99367","4871338"
"104715","5118871"
"87643","4388145"
"102449","5012082"
"95467","4701324"
"84688","4286690"
"111559","5435641"
"106660","5220896"
"98786","4840128"
"115648","5624292"
"105049","5136681"
"102247","5002118"
"95607","4707047"
"96867","4757649"
"107677","5265250"
"83761","4254163"
"100396","4916295"
"101212","4951493"
"103137","5047906"
"102191","4999712"
"89604","4463070"
"89764","4469474"
"88559","4422123"
"111162","5422386"
"97258","4773541"
"111044","5418337"
"96552","4744621"
"115671","5625387"
"90172","4485270"
"92771","4595999"
"114848","5578689"
"86999","4365819"
"88220","4408456"
"86578","4350858"
"96745","4753281"
"100693","4930408"
"112474","5474158"
"114636","5567979"
"87996","4401337"
"102994","5042385"
"97689","4791796"
"87009","4365967"
"84377","4275908"
"90024","4480002"
"93199","4612651"
"105849","5180132"
"105932","5184294"
"84632","4284586"
"113901","5539780"
"98765","4838821"
"112208","5462231"
"91528","4541948"
"109097","5333655"
"115630","5621483"
"115709","5627340"
"97395","4778277"
"87067","4367921"
"102161","4998051"
"113397","5520742"
"98215","4815920"
"86797","4358956"
"99086","4853969"
"113977","5544405"
"101579","4968879"
"85328","4306862"
"95834","4715528"
"109836","5365670"
"100115","4904438"
"107109","5239004"
"91473","4539335"
"93166","4611293"
"94783","4675255"
"95835","4715606"
"104455","5105565"
"100807","4934626"
"97580","4786815"
"88802","4430827"
"93609","4628085"
"83649","4250337"
"103441","5060151"
"94738","4673123"
"85375","4308467"
"93721","4632125"
"100103","4904111"
"95376","4697511"
"100732","4931870"
"84042","4264161"
"112195","5461217"
"106758","5225129"
"89700","4466986"
"93582","4626932"
"103254","5053211"
"90153","4484559"
"96674","4751054"
"102448","5012037"
"89816","4471755"
"98016","4806514"
"107200","5242544"
"92440","4582161"
"93147","4610782"
"100787","4933659"
"104477","5106681"
"91618","4546312"
"101950","4985913"
"102747","5029846"
"90091","4481956"
"99141","4857789"
"113878","5538769"
"84110","4266440"
"102049","4990370"
"85266","4305129"
"106624","5219218"
"86129","4335333"
"88520","4420877"
"99146","4857857"
"84545","4282100"
"94262","4655194"
"102354","5007869"
"101083","4945643"
"85408","4309822"
"95113","4687925"
"97884","4801681"
"95988","4721650"
"84448","4277748"
"102132","4995206"
"114933","5582726"
"115279","5597647"
"111903","5449101"
"107165","5241378"
"83516","4244841"
"104128","5090198"
"100162","4906098"
"88159","4406844"
"102202","4999927"
"84401","4276528"
"86135","4335675"
"90896","4514994"
"100033","4901314"
"90231","4488388"
"97002","4762495"
"105354","5154285"
"89369","4453186"
"99092","4854254"
"106355","5205166"
"109172","5337644"
"91780","4555051"
"99473","4875105"
"87604","4386421"
"107559","5258410"
"112583","5478695"
"115421","5605179"
"109523","5354208"
"85972","4330257"
"93379","4619109"
"95004","4684166"
"85079","4299353"
"87432","4380589"
"104710","5118650"
"89999","4479184"
"102177","4998957"
"106738","5224579"
"92770","4595919"
"101522","4966139"
"90613","4505568"
"96435","4739678"
"84140","4267447"
"100120","4904562"
"101391","4960798"
"103273","5054116"
"113068","5503842"
"95241","4692759"
"87158","4371029"
"88544","4421554"
"107100","5238573"
"94872","4679508"
"95223","4692155"
"103325","5056226"
"103991","5084699"
"91820","4557769"
"111590","5436867"
"91915","4561833"
"94826","4677483"
"84171","4268920"
"85937","4328966"
"108524","5305075"
"110262","5382164"
"114015","5546748"
"109088","5333333"
"83420","4241876"
"113203","5509742"
"96559","4744922"
"109046","5329757"
"111068","5419287"
"108582","5309184"
"113676","5531942"
"94293","4656512"
"87968","4400139"
"102419","5010594"
"93235","4614269"
"95841","4715904"
"98031","4806974"
"101675","4972849"
"102811","5033138"
"112038","5454155"
"91587","4545055"
"99171","4858916"
"105645","5169560"
"92239","4573847"
"102018","4988961"
"107785","5269708"
"101054","4944319"
"93410","4620216"
"94270","4655418"
"97217","4772114"
"98019","4806584"
"92122","4569497"
"111073","5419427"
"113908","5540284"
"99891","4894504"
"104603","5113522"
"107145","5240351"
"108372","5298696"
"95769","4713024"
"107529","5257237"
"86865","4361350"
"102468","5015551"
"90784","4511519"
"91694","4551419"
"95508","4703332"
"110298","5383330"
"85872","4326186"
"98548","4830197"
"87636","4387962"
"97910","4802505"
"96072","4724815"
"96901","4759264"
"85047","4298333"
"94969","4682784"
"96329","4735352"
"87216","4373402"
"97599","4787557"
"112628","5480890"
"95595","4706648"
"102659","5024850"
"83884","4257634"
"90497","4500243"
"95327","4695639"
"98824","4842291"
"98335","4821281"
"85715","4320324"
"101846","4981217"
"102674","5025599"
"88474","4418965"
"107397","5252110"
"84629","4284537"
"85903","4327175"
"98446","4826141"
"88797","4430580"
"92054","4566915"
"102022","4989085"
"108590","5309982"
"111826","5445829"
"90794","4511944"
"90951","4516901"
"108945","5325187"
"83756","4253975"
"110104","5375570"
"114436","5560472"
"88185","4407425"
"97923","4802892"
"93587","4627179"
"113104","5505683"
"98580","4831374"
"106898","5230862"
"112622","5480679"
"97051","4765666"
"92112","4569220"
"84999","4296626"
"112694","5483484"
"109177","5338029"
"102190","4999605"
"109241","5340688"
"111182","5422873"
"85141","4301453"
"88380","4414421"
"93422","4620656"
"107384","5251317"
"113819","5536877"
"97603","4787604"
"89759","4469370"
"90232","4488394"
"101688","4973555"
"104685","5117618"
"99547","4877944"
"93790","4634542"
"114347","5556623"
"101315","4956966"
"114816","5577183"
"94865","4679266"
"104807","5123018"
"97312","4775480"
"84621","4284377"
"95328","4695742"
"99135","4857522"
"83792","4255174"
"101184","4949897"
"114806","5576782"
"87710","4390834"
"88882","4435628"
"90163","4485074"
"104107","5089303"
"85600","4316653"
"109632","5358703"
"111819","5445390"
"100145","4905174"
"115552","5610627"
"90714","4508909"
"112649","5481565"
"113349","5517630"
"105249","5148681"
"90289","4490686"
"91577","4544452"
"96170","4729479"
"107227","5243385"
"88095","4405081"
"97125","4768612"
"112344","5468653"
"101068","4945038"
"108129","5288303"
"91825","4558004"
"111934","5450359"
"83581","4247575"
"90211","4487404"
"94651","4669804"
"115238","5596041"
"88998","4440339"
"113672","5531787"
"89014","4440883"
"96062","4724369"
"110404","5387316"
"87340","4377464"
"96408","4738185"
"100633","4926945"
"108081","5286359"
"95954","4720292"
"91579","4544688"
"101773","4977526"
"92725","4594335"
"104614","5113837"
"98818","4842094"
"107210","5242710"
"102292","5003594"
"85630","4317790"
"86107","4334804"
"108536","5306203"
"95041","4685682"
"95757","4712574"
"103594","5067235"
"88463","4418516"
"114444","5560868"
"95449","4700708"
"87749","4391822"
"104470","5106462"
"88793","4430446"
"91195","4527567"
"94543","4664871"
"95611","4707191"
"105922","5183997"
"86389","4343976"
"115541","5609846"
"103505","5063292"
"83369","4240175"
"102258","5002493"
"89829","4472180"
"113783","5535371"
"104618","5114026"
"94425","4661774"
"84419","4276988"
"86522","4349217"
"114710","5570928"
"115431","5605652"
"108745","5317503"
"110713","5405482"
"84329","4274132"
"101799","4978890"
"88604","4423575"
"92489","4585285"
"94309","4657092"
"100912","4938191"
