"college_institution_id","survey_year","accreditation_id"
"24648","2015","29743"
"16674","2015","29745"
"8347","2015","29746"
"35544","2015","29747"
"25289","2015","29749"
"35782","2015","29750"
"24474","2015","29751"
"19108","2015","29752"
"45330","2015","29753"
"41248","2015","29755"
"17600","2015","29756"
"44559","2015","29757"
"26327","2015","29760"
"34541","2015","29761"
"24057","2015","29762"
"24046","2015","29764"
"7242","2015","29765"
"35768","2015","29766"
"47557","2015","29768"
"32849","2015","29770"
"26108","2015","29771"
"47201","2015","29776"
"54182","2015","29777"
"19706","2015","29778"
"9035","2015","29780"
"14872","2015","29781"
"43097","2015","29782"
"18681","2015","29783"
"16364","2015","29784"
"20725","2015","29785"
"7994","2015","29786"
"18886","2015","29787"
"18886","2015","29788"
"34211","2015","29790"
"24008","2015","29792"
"36527","2015","29793"
"15173","2015","29794"
"28551","2015","29795"
"24889","2015","29796"
"16996","2015","29798"
"34411","2015","29800"
"7320","2015","29803"
"35860","2015","29804"
"49066","2015","29805"
"12939","2015","29806"
"33550","2015","29807"
"18926","2015","29808"
"18926","2015","29809"
"18926","2015","29810"
"18926","2015","29811"
"17113","2015","29812"
"43747","2015","29813"
"12503","2015","29814"
"35832","2015","29815"
"6525","2015","29816"
"7271","2015","29817"
"43705","2015","29818"
"35895","2015","29819"
"36954","2015","29820"
"11970","2015","29821"
"42178","2015","29822"
"49949","2015","29823"
"26402","2015","29824"
"8207","2015","29825"
"21422","2015","29826"
"8501","2015","29827"
"17277","2015","29828"
"35815","2015","29830"
"24845","2015","29831"
"42143","2015","29833"
"11702","2015","29834"
"30038","2015","29835"
"11872","2015","29836"
"11561","2015","29838"
"7975","2015","29839"
"50825","2015","29840"
"16951","2015","29841"
"43654","2015","29842"
"10623","2015","29843"
"27767","2015","29844"
"24250","2015","29845"
"20797","2015","29846"
"17123","2015","29847"
"34121","2015","29848"
"44011","2015","29849"
"10855","2015","29850"
"20622","2015","29853"
"45495","2015","29854"
"17238","2015","29855"
"9567","2015","29856"
"21716","2015","29857"
"27168","2015","29858"
"8020","2015","29859"
"18578","2015","29860"
"18822","2015","29861"
"39952","2015","29863"
"30148","2015","29869"
"21191","2015","29870"
"33670","2015","29871"
"40486","2015","29872"
"40486","2015","29873"
"40486","2015","29874"
"40486","2015","29875"
"33805","2015","29878"
"33231","2015","29879"
"21103","2015","29880"
"23939","2015","29882"
"50701","2015","29883"
"17338","2015","29884"
"19582","2015","29886"
"34615","2015","29887"
"19640","2015","29888"
"40573","2015","29889"
"43751","2015","29890"
"9517","2015","29891"
"19684","2015","29893"
"28812","2015","29895"
"18466","2015","31887"
"26005","2015","29896"
"41242","2015","29898"
"41072","2015","29899"
"43096","2015","29900"
"24031","2015","29901"
"13787","2015","29902"
"7353","2015","29903"
"19951","2015","29904"
"8350","2015","29906"
"8350","2015","29907"
"25008","2015","29908"
"25008","2015","29909"
"25008","2015","29910"
"25008","2015","29911"
"25008","2015","29912"
"25008","2015","29913"
"25008","2015","29914"
"17519","2015","29915"
"35839","2015","29916"
"35009","2015","29918"
"26932","2015","29919"
"32670","2015","29921"
"41477","2015","29922"
"18129","2015","29923"
"40464","2015","29924"
"33316","2015","29925"
"39063","2015","29926"
"42144","2015","29927"
"22140","2015","29928"
"48994","2015","29929"
"43653","2015","29930"
"16424","2015","29931"
"42086","2015","29932"
"16345","2015","29933"
"20895","2015","29934"
"30200","2015","29935"
"11433","2015","29936"
"30849","2015","29937"
"30849","2015","29938"
"43238","2015","29939"
"11462","2015","29940"
"15322","2015","29942"
"6524","2015","29943"
"30493","2015","29944"
"34479","2015","29945"
"36483","2015","29947"
"17455","2015","29948"
"36485","2015","29949"
"10593","2015","29950"
"36484","2015","29951"
"8624","2015","29953"
"33319","2015","29954"
"41189","2015","29955"
"24166","2015","29956"
"23033","2015","29958"
"23033","2015","29959"
"35433","2015","29960"
"32925","2015","29964"
"32759","2015","29965"
"17470","2015","29966"
"10187","2015","29969"
"14556","2015","29970"
"41543","2015","29971"
"20901","2015","29972"
"11424","2015","29973"
"19720","2015","29974"
"8351","2015","29975"
"20633","2015","29976"
"35795","2015","29977"
"35341","2015","29978"
"32734","2015","29979"
"21186","2015","29980"
"10141","2015","29981"
"8774","2015","29984"
"11622","2015","29985"
"10630","2015","29986"
"34636","2015","29988"
"13377","2015","29989"
"9836","2015","29990"
"12825","2015","29992"
"19716","2015","29993"
"17284","2015","29998"
"13133","2015","29999"
"6465","2015","30000"
"9614","2015","30001"
"38354","2015","30002"
"14538","2015","30003"
"44402","2015","30004"
"10719","2015","30006"
"40422","2015","30008"
"40422","2015","30009"
"40422","2015","30010"
"19885","2015","30011"
"43310","2015","30013"
"17439","2015","30014"
"43827","2015","30016"
"39270","2015","30017"
"25386","2015","30018"
"43806","2015","30019"
"19328","2015","30020"
"19326","2015","30021"
"21429","2015","30022"
"51717","2015","30024"
"9460","2015","30025"
"19343","2015","30026"
"15058","2015","30027"
"32907","2015","30028"
"19339","2015","30029"
"41238","2015","30030"
"38233","2015","30031"
"19332","2015","30032"
"28971","2015","30033"
"6581","2015","30035"
"45606","2015","30036"
"50026","2015","30037"
"17314","2015","30038"
"42239","2015","30039"
"43245","2015","30040"
"13390","2015","30041"
"39825","2015","30042"
"26777","2015","30044"
"19349","2015","30045"
"10661","2015","30047"
"34505","2015","30049"
"36545","2015","30051"
"22546","2015","30052"
"30517","2015","30054"
"26094","2015","30056"
"35343","2015","30058"
"29200","2015","30059"
"41234","2015","30060"
"19348","2015","30062"
"11333","2015","30063"
"43029","2015","30065"
"24102","2015","30066"
"19334","2015","30067"
"20626","2015","30068"
"45071","2015","30069"
"17610","2015","30070"
"43671","2015","30071"
"24656","2015","30072"
"51719","2015","30074"
"10675","2015","30075"
"31899","2015","30076"
"11792","2015","30077"
"11792","2015","30078"
"14500","2015","30079"
"19331","2015","30080"
"38508","2015","30081"
"14979","2015","30082"
"20787","2015","30083"
"41369","2015","30084"
"26860","2015","30085"
"19330","2015","30086"
"6393","2015","30087"
"34473","2015","30088"
"41466","2015","30089"
"30228","2015","30090"
"19338","2015","30091"
"29433","2015","30092"
"19340","2015","30093"
"21768","2015","30094"
"11731","2015","30096"
"19350","2015","30097"
"34350","2015","30098"
"25312","2015","30099"
"19344","2015","30100"
"24862","2015","30101"
"40888","2015","30102"
"32705","2015","30104"
"19337","2015","30105"
"52177","2015","30106"
"10117","2015","30107"
"12657","2015","30108"
"19329","2015","30109"
"25468","2015","30110"
"25611","2015","30111"
"1290","2015","30112"
"40940","2015","30114"
"43190","2015","30115"
"32928","2015","30116"
"9405","2015","30117"
"29034","2015","30118"
"41281","2015","30120"
"32859","2015","30122"
"38504","2015","30124"
"27702","2015","30125"
"34056","2015","30126"
"15082","2015","30127"
"29224","2015","30129"
"29224","2015","30130"
"29224","2015","30131"
"29269","2015","30132"
"26079","2015","30134"
"35597","2015","30136"
"37161","2015","30138"
"10737","2015","30139"
"11287","2015","30140"
"21729","2015","30142"
"16851","2015","30144"
"17133","2015","30145"
"35232","2015","30147"
"18959","2015","30148"
"34501","2015","30149"
"7553","2015","30150"
"42901","2015","30151"
"33386","2015","30153"
"7318","2015","30154"
"35428","2015","30155"
"43563","2015","30156"
"27686","2015","30157"
"41431","2015","30158"
"24171","2015","30159"
"43240","2015","30160"
"45605","2015","30161"
"43243","2015","30163"
"34440","2015","30165"
"10138","2015","30168"
"33215","2015","30170"
"18157","2015","30172"
"39036","2015","30173"
"33835","2015","30175"
"9999","2015","30177"
"17151","2015","30178"
"19780","2015","30184"
"18733","2015","30185"
"47049","2015","30189"
"25322","2015","30190"
"31628","2015","30191"
"41221","2015","30192"
"34556","2015","30194"
"25662","2015","30195"
"13380","2015","30196"
"23956","2015","30197"
"17279","2015","30198"
"47574","2015","30200"
"41348","2015","30201"
"28966","2015","30203"
"8571","2015","30206"
"49441","2015","30208"
"43069","2015","30209"
"34174","2015","30210"
"51493","2015","30211"
"43918","2015","30212"
"43128","2015","30213"
"25193","2015","30214"
"18349","2015","30215"
"31005","2015","30217"
"43684","2015","30218"
"44391","2015","30219"
"16302","2015","30220"
"9622","2015","30221"
"43669","2015","30222"
"43740","2015","30223"
"28804","2015","30225"
"11754","2015","30226"
"11753","2015","30227"
"17303","2015","30228"
"11679","2015","30230"
"8024","2015","30232"
"23926","2015","30234"
"34407","2015","30235"
"45951","2015","30236"
"19615","2015","30237"
"20653","2015","30239"
"18693","2015","30240"
"18638","2015","30241"
"29320","2015","30243"
"34393","2015","30244"
"43649","2015","30245"
"9376","2015","30246"
"18082","2015","30248"
"22227","2015","30251"
"24020","2015","30252"
"43708","2015","30254"
"36239","2015","30256"
"43688","2015","30258"
"29586","2015","30261"
"10147","2015","30262"
"34205","2015","30267"
"34444","2015","30268"
"17550","2015","30269"
"34442","2015","30271"
"43072","2015","30272"
"30920","2015","30277"
"28855","2015","30278"
"36512","2015","30279"
"33450","2015","30287"
"11528","2015","30289"
"18045","2015","30290"
"7999","2015","30293"
"17588","2015","30294"
"7449","2015","30295"
"38378","2015","30297"
"20801","2015","30299"
"20652","2015","30300"
"26855","2015","30301"
"26855","2015","30302"
"40631","2015","30304"
"35961","2015","30306"
"34881","2015","30307"
"6487","2015","30309"
"17330","2015","30310"
"35779","2015","30312"
"26939","2015","30313"
"26939","2015","30314"
"53838","2015","30315"
"30956","2015","30317"
"40482","2015","30318"
"18485","2015","30320"
"17237","2015","30321"
"30916","2015","30322"
"8282","2015","30323"
"43901","2015","30324"
"26631","2015","30327"
"41747","2015","30330"
"26341","2015","30331"
"44381","2015","30332"
"47143","2015","30334"
"33139","2015","30335"
"47116","2015","30336"
"43711","2015","30337"
"43124","2015","30340"
"44943","2015","30342"
"43715","2015","30343"
"38992","2015","30344"
"7421","2015","30345"
"12911","2015","30346"
"31449","2015","30348"
"21408","2015","30349"
"46610","2015","30350"
"43727","2015","30352"
"27247","2015","30355"
"45548","2015","30358"
"34577","2015","30359"
"8269","2015","30361"
"17294","2015","30363"
"24061","2015","30364"
"34701","2015","30368"
"34701","2015","30369"
"8015","2015","30370"
"14841","2015","30371"
"7330","2015","30373"
"11733","2015","30376"
"36400","2015","30377"
"7947","2015","30378"
"45552","2015","30379"
"29364","2015","30380"
"14704","2015","30381"
"13482","2015","30382"
"5904","2015","30383"
"27998","2015","30386"
"11655","2015","30387"
"8722","2015","30388"
"7615","2015","30389"
"6587","2015","30390"
"8140","2015","30391"
"27223","2015","30392"
"40862","2015","30394"
"39513","2015","30395"
"42956","2015","30396"
"8346","2015","30397"
"43883","2015","30398"
"8763","2015","30399"
"32855","2015","30401"
"32855","2015","30402"
"27871","2015","30403"
"8275","2015","30406"
"14588","2015","30407"
"11619","2015","30409"
"20923","2015","30410"
"32843","2015","30411"
"31000","2015","30412"
"28507","2015","30413"
"8007","2015","30414"
"43645","2015","30415"
"31034","2015","30416"
"27444","2015","30418"
"38430","2015","30419"
"17535","2015","30420"
"24145","2015","30421"
"25938","2015","30423"
"28692","2015","30424"
"33312","2015","30425"
"10071","2015","30426"
"6514","2015","30427"
"26304","2015","30429"
"45641","2015","30430"
"45641","2015","30431"
"45641","2015","30432"
"28542","2015","30433"
"26794","2015","30434"
"16443","2015","30435"
"18021","2015","30437"
"11472","2015","30439"
"17443","2015","30441"
"45331","2015","30444"
"45331","2015","30445"
"30996","2015","30446"
"43900","2015","30447"
"43041","2015","30450"
"11759","2015","30451"
"17546","2015","30452"
"14729","2015","30453"
"10168","2015","30454"
"35892","2015","30455"
"27026","2015","30457"
"44878","2015","30458"
"18312","2015","30459"
"8136","2015","30460"
"8214","2015","30462"
"19515","2015","30463"
"19515","2015","30464"
"35824","2015","30465"
"18570","2015","30467"
"28027","2015","30468"
"16310","2015","30469"
"37136","2015","30470"
"26362","2015","30472"
"47478","2015","30474"
"45344","2015","30475"
"24515","2015","30476"
"34542","2015","30477"
"43547","2015","30478"
"43241","2015","30479"
"17456","2015","30480"
"34016","2015","30481"
"22586","2015","30483"
"41191","2015","30484"
"44571","2015","30485"
"26248","2015","30486"
"47569","2015","30487"
"9384","2015","30488"
"40469","2015","30489"
"8227","2015","30490"
"19913","2015","30491"
"50451","2015","30492"
"17275","2015","30493"
"17650","2015","30494"
"22597","2015","30495"
"17781","2015","30496"
"39995","2015","30499"
"14653","2015","30500"
"10754","2015","30501"
"34637","2015","30503"
"8752","2015","30508"
"29114","2015","30509"
"29114","2015","30510"
"10711","2015","30512"
"34333","2015","30513"
"15373","2015","30514"
"36505","2015","30515"
"33722","2015","30516"
"24682","2015","30518"
"14485","2015","30520"
"14427","2015","30522"
"11815","2015","30523"
"20596","2015","30524"
"34457","2015","30525"
"49941","2015","30528"
"6426","2015","30529"
"41928","2015","30530"
"34494","2015","30533"
"36578","2015","30534"
"34094","2015","30535"
"10728","2015","30536"
"9406","2015","30538"
"34163","2015","30545"
"11475","2015","30549"
"12149","2015","30551"
"35773","2015","30552"
"53151","2015","30554"
"39047","2015","30555"
"47558","2015","30556"
"45609","2015","30560"
"36520","2015","30561"
"41926","2015","30562"
"34626","2015","30563"
"34787","2015","30564"
"21493","2015","30568"
"23829","2015","30570"
"33853","2015","30571"
"14488","2015","30573"
"10748","2015","30574"
"36370","2015","30575"
"41409","2015","30576"
"11618","2015","30579"
"19319","2015","30580"
"44882","2015","30581"
"44882","2015","30582"
"31513","2015","30583"
"6362","2015","30584"
"20805","2015","30585"
"34203","2015","30586"
"50860","2015","30587"
"23946","2015","30589"
"50703","2015","30590"
"35564","2015","30591"
"20806","2015","30592"
"35625","2015","30593"
"8565","2015","30594"
"27944","2015","30596"
"35814","2015","30597"
"27021","2015","30598"
"30424","2015","30601"
"30424","2015","30602"
"43592","2015","30603"
"40264","2015","30605"
"26386","2015","30606"
"10611","2015","30607"
"14385","2015","30608"
"33684","2015","30609"
"33790","2015","30610"
"45450","2015","30611"
"32708","2015","30612"
"33989","2015","30613"
"11594","2015","30615"
"24563","2015","30616"
"24138","2015","30618"
"50702","2015","30619"
"22506","2015","30621"
"22512","2015","30623"
"21995","2015","30624"
"18635","2015","30625"
"10124","2015","30626"
"51891","2015","30627"
"35805","2015","30628"
"27180","2015","30630"
"50682","2015","30631"
"50805","2015","30632"
"46006","2015","30633"
"36571","2015","30634"
"44885","2015","30636"
"27018","2015","30637"
"45958","2015","30639"
"12388","2015","30643"
"50795","2015","30644"
"26979","2015","30645"
"29243","2015","30646"
"38554","2015","30647"
"14441","2015","30648"
"17589","2015","30649"
"50801","2015","30651"
"26625","2015","30652"
"17794","2015","30654"
"44196","2015","30659"
"12376","2015","30660"
"48115","2015","30661"
"48115","2015","30662"
"48115","2015","30663"
"50603","2015","30664"
"9430","2015","30665"
"47467","2015","30666"
"33861","2015","30668"
"25879","2015","30670"
"35822","2015","30672"
"7618","2015","30673"
"18559","2015","30674"
"23921","2015","30675"
"42223","2015","30677"
"10794","2015","30678"
"39540","2015","30679"
"30921","2015","30680"
"11387","2015","30681"
"41208","2015","30683"
"24600","2015","30686"
"17848","2015","30688"
"28970","2015","30691"
"44167","2015","30692"
"17342","2015","30696"
"23970","2015","30697"
"11324","2015","30699"
"44010","2015","30700"
"9372","2015","30701"
"43685","2015","30702"
"6532","2015","30703"
"36524","2015","30704"
"27025","2015","30705"
"49004","2015","30706"
"18734","2015","30707"
"26308","2015","30708"
"39525","2015","30709"
"22441","2015","30710"
"54422","2015","30711"
"25647","2015","30714"
"33637","2015","30716"
"22172","2015","30717"
"33704","2015","30718"
"27325","2015","30719"
"43989","2015","30720"
"20774","2015","30721"
"26347","2015","30722"
"33509","2015","30723"
"34103","2015","30725"
"18789","2015","30726"
"27473","2015","30727"
"52263","2015","30729"
"9386","2015","30730"
"30570","2015","30731"
"31347","2015","30732"
"31347","2015","30733"
"31347","2015","30734"
"50700","2015","30735"
"16618","2015","30738"
"14440","2015","30739"
"28950","2015","30740"
"21195","2015","30742"
"28838","2015","30743"
"21632","2015","30744"
"27512","2015","30746"
"33795","2015","30747"
"22446","2015","30749"
"17541","2015","30750"
"26561","2015","30751"
"18455","2015","30752"
"18745","2015","30753"
"27267","2015","30754"
"13064","2015","30755"
"27027","2015","30756"
"33738","2015","30758"
"39914","2015","30759"
"32672","2015","30762"
"26263","2015","30763"
"17390","2015","30765"
"1313","2015","30768"
"21206","2015","30773"
"38541","2015","30775"
"36401","2015","30776"
"33728","2015","30777"
"9876","2015","30778"
"24898","2015","30780"
"43139","2015","30781"
"54754","2015","30782"
"29021","2015","30783"
"17166","2015","30784"
"44272","2015","30785"
"35867","2015","30787"
"50754","2015","30789"
"35865","2015","30791"
"50752","2015","30792"
"48740","2015","30794"
"26411","2015","30795"
"27791","2015","30796"
"10626","2015","30797"
"27232","2015","30798"
"27346","2015","30800"
"39727","2015","30802"
"11286","2015","30803"
"38396","2015","30805"
"17090","2015","30806"
"32711","2015","30807"
"40633","2015","30809"
"16838","2015","30810"
"53581","2015","30811"
"53571","2015","30812"
"33892","2015","30815"
"28343","2015","30816"
"27949","2015","30817"
"14652","2015","30819"
"43813","2015","30820"
"9381","2015","30825"
"8184","2015","30826"
"1408","2015","30827"
"14968","2015","30828"
"11595","2015","30829"
"8077","2015","30830"
"14793","2015","30831"
"41424","2015","30832"
"1331","2015","30833"
"17442","2015","30834"
"41499","2015","30835"
"40645","2015","30837"
"39672","2015","30842"
"36458","2015","30843"
"17351","2015","30844"
"28955","2015","30845"
"14781","2015","30848"
"11601","2015","30850"
"27947","2015","30852"
"40812","2015","30853"
"43956","2015","30855"
"52688","2015","30856"
"42194","2015","30859"
"34043","2015","30860"
"19730","2015","30861"
"37197","2015","30862"
"11697","2015","30863"
"26356","2015","30865"
"15905","2015","30866"
"28642","2015","30867"
"8213","2015","30870"
"53398","2015","30871"
"11708","2015","30872"
"40191","2015","30873"
"8058","2015","30874"
"27256","2015","30875"
"24876","2015","30877"
"26849","2015","30881"
"26849","2015","30882"
"24918","2015","30883"
"24467","2015","30884"
"24221","2015","30885"
"54419","2015","30888"
"29291","2015","30889"
"19001","2015","30890"
"24136","2015","30892"
"43912","2015","30893"
"50504","2015","30894"
"50504","2015","30895"
"50504","2015","30896"
"50504","2015","30897"
"32691","2015","30901"
"40430","2015","30903"
"11452","2015","30905"
"15205","2015","30906"
"34431","2015","30908"
"26847","2015","30909"
"26847","2015","30910"
"26847","2015","30911"
"26847","2015","30912"
"43843","2015","30914"
"23941","2015","30915"
"43732","2015","30917"
"11556","2015","30918"
"43758","2015","30919"
"22316","2015","30920"
"28810","2015","30921"
"38349","2015","30923"
"55153","2015","30924"
"30494","2015","30925"
"27862","2015","30926"
"15569","2015","30927"
"33610","2015","30928"
"10226","2015","30929"
"17449","2015","30930"
"16330","2015","30932"
"27058","2015","30934"
"27058","2015","30935"
"48133","2015","30936"
"17791","2015","30941"
"30901","2015","30942"
"30033","2015","30943"
"24151","2015","30944"
"15513","2015","30945"
"43811","2015","30949"
"28580","2015","30950"
"15502","2015","30952"
"23814","2015","30953"
"23903","2015","30954"
"24274","2015","30956"
"33093","2015","30958"
"22004","2015","30960"
"17199","2015","30961"
"21980","2015","30963"
"43823","2015","30964"
"36377","2015","30966"
"1291","2015","30970"
"16938","2015","30971"
"30968","2015","30975"
"10519","2015","30982"
"28095","2015","30984"
"37036","2015","30985"
"43670","2015","30987"
"17773","2015","30989"
"29379","2015","30990"
"51487","2015","30991"
"21961","2015","30992"
"44884","2015","30993"
"44884","2015","30994"
"44884","2015","30995"
"44884","2015","30996"
"44188","2015","30999"
"8166","2015","31000"
"30413","2015","31002"
"8776","2015","31005"
"42200","2015","31006"
"24298","2015","31007"
"6567","2015","31008"
"16876","2015","31009"
"28265","2015","31010"
"33320","2015","31011"
"17203","2015","31013"
"55145","2015","31015"
"24007","2015","31016"
"24007","2015","31017"
"33582","2015","31019"
"23863","2015","31020"
"14383","2015","31021"
"11668","2015","31022"
"35008","2015","31023"
"19705","2015","31024"
"28762","2015","31026"
"35704","2015","31028"
"51670","2015","31029"
"51670","2015","31030"
"14792","2015","31031"
"15357","2015","31032"
"11268","2015","31034"
"33373","2015","31035"
"39970","2015","31038"
"11632","2015","31040"
"43998","2015","31042"
"55132","2015","31043"
"55132","2015","31044"
"28059","2015","31045"
"40884","2015","31046"
"8261","2015","31050"
"31802","2015","31051"
"29214","2015","31052"
"45336","2015","31053"
"40650","2015","31054"
"25476","2015","31058"
"12943","2015","31059"
"24092","2015","31062"
"36399","2015","31063"
"11511","2015","31066"
"39713","2015","31070"
"6553","2015","31071"
"26541","2015","31072"
"11593","2015","31073"
"43200","2015","31077"
"35809","2015","31078"
"36381","2015","31080"
"21089","2015","31083"
"39207","2015","31084"
"43754","2015","31086"
"55185","2015","31087"
"43991","2015","31088"
"41321","2015","31095"
"19029","2015","31096"
"47173","2015","31097"
"41036","2015","31098"
"18566","2015","31099"
"33207","2015","31101"
"15061","2015","31103"
"35607","2015","31104"
"33954","2015","31108"
"24511","2015","31109"
"35800","2015","31110"
"15015","2015","31111"
"21477","2015","31113"
"6517","2015","31116"
"7983","2015","31117"
"17653","2015","31118"
"43724","2015","31119"
"44482","2015","31120"
"29287","2015","31121"
"36459","2015","31122"
"45642","2015","31123"
"14394","2015","31130"
"17835","2015","31134"
"11774","2015","31140"
"54587","2015","31142"
"21543","2015","31144"
"24254","2015","31146"
"35144","2015","31147"
"8272","2015","31149"
"18543","2015","31153"
"31249","2015","31155"
"34014","2015","31158"
"21542","2015","31165"
"40798","2015","31166"
"13414","2015","31167"
"47106","2015","31170"
"47106","2015","31171"
"47106","2015","31172"
"47106","2015","31173"
"39953","2015","31174"
"24266","2015","31176"
"11724","2015","31178"
"34341","2015","31180"
"32873","2015","31181"
"24458","2015","31182"
"52028","2015","31184"
"55163","2015","31185"
"26408","2015","31186"
"15342","2015","31187"
"33314","2015","31188"
"39688","2015","31189"
"8037","2015","31190"
"36433","2015","31191"
"36433","2015","31192"
"8041","2015","31193"
"44007","2015","31196"
"38436","2015","31197"
"35863","2015","31199"
"29035","2015","31200"
"26378","2015","31201"
"26377","2015","31202"
"26375","2015","31203"
"26369","2015","31204"
"26374","2015","31205"
"26373","2015","31206"
"26381","2015","31207"
"26371","2015","31208"
"26379","2015","31209"
"19147","2015","31210"
"15501","2015","31213"
"53763","2015","31214"
"53895","2015","31215"
"54411","2015","31216"
"43857","2015","31217"
"6353","2015","31218"
"8712","2015","31219"
"43997","2015","31220"
"54118","2015","31222"
"14532","2015","31223"
"43981","2015","31225"
"53886","2015","31226"
"38937","2015","31228"
"25991","2015","31232"
"10743","2015","31233"
"43948","2015","31234"
"45527","2015","31235"
"41614","2015","31237"
"54770","2015","31238"
"16288","2015","31239"
"42930","2015","31241"
"15076","2015","31242"
"10793","2015","31243"
"11746","2015","31244"
"14811","2015","31246"
"43987","2015","31247"
"17220","2015","31248"
"43000","2015","31249"
"39646","2015","31251"
"53741","2015","31252"
"55232","2015","31253"
"19170","2015","31254"
"15225","2015","31255"
"38723","2015","31256"
"21079","2015","31257"
"39843","2015","31258"
"33221","2015","31259"
"19117","2015","31260"
"27023","2015","31264"
"47189","2015","31265"
"47171","2015","31266"
"47171","2015","31267"
"47171","2015","31268"
"47151","2015","31271"
"30321","2015","31272"
"8076","2015","31273"
"48103","2015","31274"
"48103","2015","31275"
"48103","2015","31276"
"34321","2015","31277"
"31503","2015","31278"
"8787","2015","31279"
"11369","2015","31283"
"29355","2015","31284"
"43789","2015","31285"
"11554","2015","31286"
"14958","2015","31288"
"36901","2015","31289"
"15384","2015","31290"
"30190","2015","31296"
"35234","2015","31297"
"11560","2015","31300"
"11560","2015","31301"
"11560","2015","31302"
"44572","2015","31305"
"36530","2015","31307"
"7560","2015","31308"
"26008","2015","31310"
"33996","2015","31311"
"43902","2015","31312"
"52682","2015","31316"
"18962","2015","31317"
"18249","2015","31320"
"47136","2015","31321"
"47136","2015","31322"
"47136","2015","31323"
"47136","2015","31324"
"28695","2015","31325"
"31295","2015","31327"
"35149","2015","31328"
"54155","2015","31330"
"47748","2015","31331"
"28644","2015","31332"
"35217","2015","31334"
"43874","2015","31335"
"54134","2015","31336"
"29199","2015","31337"
"35359","2015","31338"
"11363","2015","31339"
"11447","2015","31342"
"8191","2015","31345"
"31064","2015","31349"
"44566","2015","31351"
"8234","2015","31352"
"51551","2015","31353"
"10214","2015","31354"
"43033","2015","31355"
"8211","2015","31358"
"22184","2015","31359"
"8759","2015","31360"
"43720","2015","31361"
"42998","2015","31362"
"14820","2015","31363"
"14475","2015","31364"
"14591","2015","31365"
"39757","2015","31366"
"23819","2015","31367"
"28036","2015","31369"
"28301","2015","31370"
"35245","2015","31371"
"18438","2015","31372"
"38955","2015","31375"
"48127","2015","31377"
"35279","2015","31378"
"47477","2015","31380"
"24508","2015","31381"
"14965","2015","31382"
"33329","2015","31383"
"42834","2015","31384"
"19922","2015","31385"
"42890","2015","31386"
"8771","2015","31387"
"8779","2015","31388"
"35883","2015","31389"
"16428","2015","31390"
"44012","2015","31391"
"43783","2015","31392"
"29086","2015","31393"
"43982","2015","31394"
"41663","2015","31395"
"21230","2015","31397"
"18448","2015","31398"
"43968","2015","31399"
"43996","2015","31400"
"43840","2015","31402"
"49017","2015","31404"
"44006","2015","31405"
"43946","2015","31406"
"43964","2015","31407"
"16297","2015","31409"
"43921","2015","31411"
"44804","2015","31413"
"43587","2015","31414"
"28861","2015","31415"
"35137","2015","31416"
"8733","2015","31417"
"28200","2015","31418"
"20827","2015","31419"
"27992","2015","31420"
"11281","2015","31421"
"21152","2015","31422"
"34142","2015","31424"
"50472","2015","31425"
"43911","2015","31427"
"54274","2015","31428"
"11663","2015","31429"
"28240","2015","31433"
"33690","2015","31435"
"16671","2015","31436"
"51724","2015","31437"
"23907","2015","31438"
"43897","2015","31439"
"36457","2015","31440"
"19200","2015","31441"
"14795","2015","31442"
"44569","2015","31443"
"6414","2015","31444"
"21209","2015","31446"
"24456","2015","31447"
"55337","2015","31448"
"24055","2015","31449"
"17620","2015","31450"
"17787","2015","31451"
"31083","2015","31452"
"55087","2015","31453"
"55088","2015","31454"
"55089","2015","31455"
"55090","2015","31456"
"39526","2015","31457"
"8112","2015","31458"
"36969","2015","31459"
"17817","2015","31460"
"27019","2015","31461"
"39847","2015","31463"
"41628","2015","31465"
"54642","2015","31466"
"34127","2015","31467"
"43837","2015","31468"
"10817","2015","31470"
"13564","2015","31471"
"13564","2015","31472"
"34573","2015","31474"
"43612","2015","31475"
"33641","2015","31477"
"43959","2015","31478"
"42179","2015","31479"
"24461","2015","31481"
"20643","2015","31483"
"43965","2015","31484"
"28257","2015","31486"
"40063","2015","31487"
"40063","2015","31488"
"40063","2015","31489"
"50683","2015","31490"
"43019","2015","31491"
"24068","2015","31492"
"50615","2015","31494"
"19258","2015","31495"
"43878","2015","31496"
"20945","2015","31497"
"33774","2015","31498"
"50526","2015","31499"
"7976","2015","31500"
"48094","2015","31501"
"48094","2015","31502"
"48094","2015","31503"
"9428","2015","31504"
"30216","2015","31505"
"28117","2015","31506"
"55139","2015","31508"
"55342","2015","31509"
"30305","2015","31510"
"28314","2015","31512"
"41784","2015","31528"
"28657","2015","31529"
"43738","2015","31530"
"47475","2015","31531"
"34616","2015","31532"
"48144","2015","31534"
"48144","2015","31535"
"48144","2015","31536"
"33651","2015","31537"
"50755","2015","31538"
"55218","2015","31539"
"55340","2015","31540"
"33496","2015","31543"
"28371","2015","31544"
"55404","2015","31545"
"51948","2015","31546"
"43679","2015","31549"
"24101","2015","31550"
"34536","2015","31551"
"27024","2015","31554"
"27020","2015","31555"
"43937","2015","31557"
"55142","2015","31558"
"43907","2015","31559"
"34469","2015","31561"
"27824","2015","31562"
"17384","2015","31563"
"20616","2015","31565"
"28100","2015","31569"
"43752","2015","31570"
"24165","2015","31571"
"54641","2015","31572"
