"university_id","student_hostel_id","survey_year"
"0760","190877","2015"
"0632","190923","2015"
"0632","190924","2015"
"0632","190925","2015"
"0632","190926","2015"
"0632","190927","2015"
"0632","190928","2015"
"0632","190929","2015"
"0632","190930","2015"
"0632","190931","2015"
"0632","190932","2015"
"0632","190933","2015"
"0632","190934","2015"
"0632","190935","2015"
"0524","191011","2015"
"0524","191012","2015"
"0524","191013","2015"
"0524","191014","2015"
"0524","191015","2015"
"0524","191016","2015"
"0524","191017","2015"
"0524","191018","2015"
"0524","191019","2015"
"0524","191020","2015"
"0524","191021","2015"
"0524","191022","2015"
"0524","191023","2015"
"0524","191024","2015"
"0524","191025","2015"
"0524","191026","2015"
"0348","191042","2015"
"0348","191043","2015"
"0452","191092","2015"
"0247","191121","2015"
"0247","191122","2015"
"0247","191123","2015"
"0247","191124","2015"
"0247","191125","2015"
"0187","191166","2015"
"0187","191167","2015"
"0264","191203","2015"
"0264","191204","2015"
"0264","191205","2015"
"0264","191206","2015"
"0228","191268","2015"
"0228","191269","2015"
"0472","191292","2015"
"0472","191293","2015"
"0107","191332","2015"
"0107","191333","2015"
"0107","191334","2015"
"0107","191335","2015"
"0107","191336","2015"
"0107","191337","2015"
"0107","191338","2015"
"0407","191625","2015"
"0407","191626","2015"
"0407","191627","2015"
"0407","191628","2015"
"0407","191629","2015"
"0407","191630","2015"
"0407","191631","2015"
"0407","191632","2015"
"0407","191633","2015"
"0407","191634","2015"
"0407","191635","2015"
"0407","191636","2015"
"0407","191637","2015"
"0407","191638","2015"
"0407","191639","2015"
"0407","191640","2015"
"0655","191787","2015"
"0655","191788","2015"
"0655","191789","2015"
"0656","191812","2015"
"0656","191813","2015"
"0656","191814","2015"
"0280","191815","2015"
"0280","191816","2015"
"0280","191817","2015"
"0280","191818","2015"
"0280","191819","2015"
"0159","191882","2015"
"0159","191883","2015"
"0159","191884","2015"
"0159","191885","2015"
"0159","191886","2015"
"0159","191887","2015"
"0159","191888","2015"
"0159","191889","2015"
"0159","191890","2015"
"0159","191891","2015"
"0159","191892","2015"
"0159","191893","2015"
"0109","191900","2015"
"0109","191901","2015"
"0109","191902","2015"
"0109","191903","2015"
"0109","191904","2015"
"0109","191905","2015"
"0109","191906","2015"
"0109","191907","2015"
"0109","191908","2015"
"0109","191909","2015"
"0109","191910","2015"
"0109","191911","2015"
"0109","191912","2015"
"0109","191913","2015"
"0109","191914","2015"
"0109","191915","2015"
"0109","191916","2015"
"0109","191917","2015"
"0319","191973","2015"
"0319","191974","2015"
"0319","191975","2015"
"0319","191976","2015"
"0319","191977","2015"
"0319","191978","2015"
"0319","191979","2015"
"0319","191980","2015"
"0319","191981","2015"
"0319","191982","2015"
"0319","191983","2015"
"0319","191984","2015"
"0319","191985","2015"
"0319","191986","2015"
"0319","191987","2015"
"0319","191988","2015"
"0357","192035","2015"
"0357","192036","2015"
"0357","192037","2015"
"0357","192038","2015"
"0357","192039","2015"
"0357","192040","2015"
"0357","192041","2015"
"0357","192042","2015"
"0357","192043","2015"
"0357","192044","2015"
"0550","192055","2015"
"0550","192056","2015"
"0550","192057","2015"
"0550","192058","2015"
"0550","192059","2015"
"0550","192060","2015"
"0550","192061","2015"
"0652","192078","2015"
"0652","192079","2015"
"0652","192080","2015"
"0652","192081","2015"
"0053","192089","2015"
"0053","192090","2015"
"0053","192091","2015"
"0053","192092","2015"
"0053","192093","2015"
"0053","192094","2015"
"0053","192095","2015"
"0053","192096","2015"
"0053","192097","2015"
"0053","192098","2015"
"0053","192099","2015"
"0053","192100","2015"
"0053","192101","2015"
"0277","192102","2015"
"0277","192103","2015"
"0277","192104","2015"
"0277","192105","2015"
"0277","192106","2015"
"0277","192107","2015"
"0277","192108","2015"
"0277","192109","2015"
"0277","192110","2015"
"0277","192111","2015"
"0277","192112","2015"
"0277","192113","2015"
"0362","192141","2015"
"0362","192142","2015"
"0362","192143","2015"
"0362","192144","2015"
"0362","192145","2015"
"0362","192146","2015"
"0362","192147","2015"
"0362","192148","2015"
"0362","192149","2015"
"0362","192150","2015"
"0383","192163","2015"
"0383","192164","2015"
"0383","192165","2015"
"0383","192166","2015"
"0383","192167","2015"
"0383","192168","2015"
"0383","192169","2015"
"0383","192170","2015"
"0383","192171","2015"
"0383","192172","2015"
"0383","192173","2015"
"0383","192174","2015"
"0383","192175","2015"
"0383","192176","2015"
"0383","192177","2015"
"0383","192178","2015"
"0383","192179","2015"
"0307","192180","2015"
"0200","192222","2015"
"0200","192223","2015"
"0200","192224","2015"
"0200","192225","2015"
"0279","192261","2015"
"0279","192262","2015"
"0279","192263","2015"
"0279","192264","2015"
"0279","192265","2015"
"0279","192266","2015"
"0279","192267","2015"
"0114","192281","2015"
"0684","192301","2015"
"0684","192302","2015"
"0684","192303","2015"
"0684","192304","2015"
"0684","192305","2015"
"0684","192306","2015"
"0684","192307","2015"
"0677","192343","2015"
"0677","192344","2015"
"0677","192345","2015"
"0677","192346","2015"
"0721","192393","2015"
"0721","192394","2015"
"0492","192402","2015"
"0492","192403","2015"
"0492","192404","2015"
"0492","192405","2015"
"0492","192406","2015"
"0492","192407","2015"
"0492","192408","2015"
"0492","192409","2015"
"0492","192410","2015"
"0492","192411","2015"
"0306","192506","2015"
"0306","192507","2015"
"0306","192508","2015"
"0306","192509","2015"
"0306","192510","2015"
"0306","192511","2015"
"0306","192512","2015"
"0306","192513","2015"
"0306","192514","2015"
"0306","192515","2015"
"0306","192516","2015"
"0306","192517","2015"
"0306","192518","2015"
"0306","192519","2015"
"0306","192520","2015"
"0306","192521","2015"
"0306","192522","2015"
"0306","192523","2015"
"0306","192524","2015"
"0306","192525","2015"
"0306","192526","2015"
"0321","192564","2015"
"0321","192565","2015"
"0606","192578","2015"
"0606","192579","2015"
"0606","192580","2015"
"0399","192683","2015"
"0399","192684","2015"
"0399","192685","2015"
"0399","192686","2015"
"0399","192687","2015"
"0399","192688","2015"
"0399","192689","2015"
"0399","192690","2015"
"0399","192691","2015"
"0399","192692","2015"
"0399","192693","2015"
"0399","192694","2015"
"0286","192704","2015"
"0286","192705","2015"
"0286","192706","2015"
"0276","192707","2015"
"0276","192708","2015"
"0276","192709","2015"
"0276","192710","2015"
"0266","192780","2015"
"0266","192781","2015"
"0266","192782","2015"
"0041","192821","2015"
"0041","192822","2015"
"0041","192823","2015"
"0041","192824","2015"
"0041","192825","2015"
"0158","192834","2015"
"0158","192835","2015"
"0789","192873","2015"
"0789","192874","2015"
"0755","192912","2015"
"0755","192913","2015"
"0643","192919","2015"
"0643","192920","2015"
"0742","192970","2015"
"0742","192971","2015"
"0743","193006","2015"
"0478","193023","2015"
"0478","193024","2015"
"0478","193025","2015"
"0478","193026","2015"
"0682","193059","2015"
"0682","193060","2015"
"0682","193061","2015"
"0166","193087","2015"
"0166","193088","2015"
"0166","193089","2015"
"0408","193142","2015"
"0408","193143","2015"
"0106","193149","2015"
"0698","193150","2015"
"0698","193151","2015"
"0317","193170","2015"
"0317","193171","2015"
"0317","193172","2015"
"0317","193173","2015"
"0317","193174","2015"
"0317","193175","2015"
"0317","193176","2015"
"0317","193177","2015"
"0317","193178","2015"
"0317","193179","2015"
"0317","193180","2015"
"0317","193181","2015"
"0317","193182","2015"
"0317","193183","2015"
"0818","193326","2015"
"0818","193327","2015"
"0818","193328","2015"
"0818","193329","2015"
"0818","193330","2015"
"0204","193365","2015"
"0204","193366","2015"
"0204","193367","2015"
"0204","193368","2015"
"0204","193369","2015"
"0204","193370","2015"
"0204","193371","2015"
"0204","193372","2015"
"0204","193373","2015"
"0204","193374","2015"
"0204","193375","2015"
"0204","193376","2015"
"0204","193377","2015"
"0204","193378","2015"
"0204","193379","2015"
"0204","193380","2015"
"0204","193381","2015"
"0204","193382","2015"
"0204","193383","2015"
"0207","193384","2015"
"0207","193385","2015"
"0207","193386","2015"
"0207","193387","2015"
"0207","193388","2015"
"0207","193389","2015"
"0207","193390","2015"
"0207","193391","2015"
"0207","193392","2015"
"0207","193393","2015"
"0207","193394","2015"
"0207","193395","2015"
"0207","193396","2015"
"0740","193434","2015"
"0740","193435","2015"
"0174","193450","2015"
"0174","193451","2015"
"0174","193452","2015"
"0174","193453","2015"
"0174","193454","2015"
"0163","193469","2015"
"0163","193470","2015"
"0163","193471","2015"
"0163","193472","2015"
"0293","193480","2015"
"0293","193481","2015"
"0293","193482","2015"
"0116","193487","2015"
"0116","193488","2015"
"0116","193489","2015"
"0388","193511","2015"
"0388","193512","2015"
"0388","193513","2015"
"0388","193514","2015"
"0388","193515","2015"
"0388","193516","2015"
"0388","193517","2015"
"0388","193518","2015"
"0646","193519","2015"
"0646","193520","2015"
"0712","193589","2015"
"0762","193607","2015"
"0762","193608","2015"
"0762","193609","2015"
"0770","193660","2015"
"0770","193661","2015"
"0770","193662","2015"
"0722","193666","2015"
"0722","193667","2015"
"0666","193701","2015"
"0666","193702","2015"
"0666","193703","2015"
"0302","193706","2015"
"0302","193707","2015"
"0302","193708","2015"
"0302","193709","2015"
"0302","193710","2015"
"0302","193711","2015"
"0302","193712","2015"
"0302","193713","2015"
"0302","193714","2015"
"0302","193715","2015"
"0168","193755","2015"
"0168","193756","2015"
"0168","193757","2015"
"0168","193758","2015"
"0168","193759","2015"
"0168","193760","2015"
"0168","193761","2015"
"0168","193762","2015"
"0168","193763","2015"
"0168","193764","2015"
"0168","193765","2015"
"0168","193766","2015"
"0203","193839","2015"
"0203","193840","2015"
"0203","193841","2015"
"0203","193842","2015"
"0203","193843","2015"
"0203","193844","2015"
"0203","193845","2015"
"0203","193846","2015"
"0203","193847","2015"
"0203","193848","2015"
"0203","193849","2015"
"0203","193850","2015"
"0203","193851","2015"
"0203","193852","2015"
"0203","193853","2015"
"0203","193854","2015"
"0795","193918","2015"
"0795","193919","2015"
"0205","193970","2015"
"0205","193971","2015"
"0205","193972","2015"
"0205","193973","2015"
"0205","193974","2015"
"0205","193975","2015"
"0205","193976","2015"
"0205","193977","2015"
"0330","193978","2015"
"0330","193979","2015"
"0330","193980","2015"
"0379","194133","2015"
"0379","194134","2015"
"0379","194135","2015"
"0379","194136","2015"
"0171","194185","2015"
"0171","194186","2015"
"0171","194187","2015"
"0171","194188","2015"
"0171","194189","2015"
"0171","194190","2015"
"0171","194191","2015"
"0341","194208","2015"
"0341","194209","2015"
"0341","194210","2015"
"0341","194211","2015"
"0341","194212","2015"
"0341","194213","2015"
"0341","194214","2015"
"0341","194215","2015"
"0341","194216","2015"
"0341","194217","2015"
"0341","194218","2015"
"0341","194219","2015"
"0341","194220","2015"
"0341","194221","2015"
"0341","194222","2015"
"0341","194223","2015"
"0341","194224","2015"
"0341","194225","2015"
"0341","194226","2015"
"0341","194227","2015"
"0341","194228","2015"
"0341","194229","2015"
"0802","194291","2015"
"0802","194292","2015"
"0710","194319","2015"
"0732","194347","2015"
"0732","194348","2015"
"0732","194349","2015"
"0732","194350","2015"
"0732","194351","2015"
"0732","194352","2015"
"0732","194353","2015"
"0732","194354","2015"
"0732","194355","2015"
"0517","194356","2015"
"0517","194357","2015"
"0517","194358","2015"
"0517","194359","2015"
"0517","194360","2015"
"0517","194361","2015"
"0517","194362","2015"
"0517","194363","2015"
"0517","194364","2015"
"0517","194365","2015"
"0517","194366","2015"
"0517","194367","2015"
